Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
MED_CLIN,577,Surgery Subspecialties,05,06744,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,577,Surgery Subspecialties,06,06745,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,01,06014,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,02,06786,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,03,06787,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,04,06788,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,05,06789,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,06,06790,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,579,Medical Informatics,01,06010,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,02,06220,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,03,06221,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,04,06222,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,05,06223,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,06,06224,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,580,Neurology,01,06006,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,02,06200,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,03,06201,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,04,06202,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,05,06203,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,06,06204,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,01,06002,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,02,06180,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,03,06181,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,04,06182,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,05,06183,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,06,06184,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,584,Ophthalmology,01,05998,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,02,06160,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,03,06161,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,04,06162,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,05,06163,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,06,06164,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,585,Palliative Medicine,01,05994,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,02,06068,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,03,06069,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,04,06070,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,05,06071,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,06,06072,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,01,05990,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,02,06088,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,03,06089,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,04,06090,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,05,06091,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,06,06092,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,588,Radiation Oncology,01,05986,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,02,06140,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,03,06141,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,04,06142,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,05,06143,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,06,06144,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,589,Surgical Residency Prep,01,05982,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,589,Surgical Residency Prep,02,06118,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,589,Surgical Residency Prep,03,06119,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,589,Surgical Residency Prep,04,06120,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,589,Surgical Residency Prep,05,06121,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,589,Surgical Residency Prep,06,06122,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,590,Medical Education,01,06237,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,02,06249,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,03,06250,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,04,06251,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,05,06252,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,06,06253,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,01,05204,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,02,06100,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,03,07029,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,04,07030,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,05,07031,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,06,07032,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,01,05977,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,02,06104,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,03,07045,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,04,07046,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,05,07047,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,06,07048,V,ARRGT,ARR ARR,Dawnelise Dewitt
MIT,501,Learning and Development in School and Community Contexts,01,02577,3,"TU,TH,F17-20.20","",Eric Johnson
MIT,502,Assessment for Teaching and Learning,01,06914,3,"M,W,F14.30-17.50","",Jonah Firestone
MIT,505,Classroom Management Seminar,01,02579,3,"M,W17-20","",John Mancinelli
MIT,508,Curriculum and Instruction Methods,01,02580,3,"M,W17-20.20","",Sara Petersen
MIT,530,Elementary School Social Studies Methods,01,05369,3,"TU,TH17-20.20","",Kenneth Zontek
MIT,531,Literacy Development I,01,02581,3,"TU,TH14.30-17.50","",Sarah Newcomer
MIT,551,Literacy within the Disciplines,01,06845,3,"M,TU,W,TH12-14.30","",Patricia Provinsal
MIT,702,"Master's Special Problems, Directed Study, and/or Examination",01,01134,V,ARRGT,ARR ARR,(multiple)
MKTG,360,Marketing,01,01033,3,"TU,TH14.30-17.50","",Rhonda Hammond
NURS,360,Professional Nursing Concepts and Issues,01,01034,2,ARRGT,ARR ARR,Samantha Girard
NURS,360,Professional Nursing Concepts and Issues,02,01035,2,ARRGT,ARR ARR,Samantha Girard
NURS,365,Nursing Concepts: Assessment and Application of Physiological Concepts to Nursing Practice I,01,01036,2,ARRGT,ARR ARR,Naomi Lungstrom
NURS,365,Nursing Concepts: Assessment and Application of Physiological Concepts to Nursing Practice I,02,01037,2,ARRGT,ARR ARR,Naomi Lungstrom
NURS,400,"[M] Nursing Research, Evidence-Based Practice, and Informatics",01,01040,3,ARRGT,ARR ARR,Vicki Denson
NURS,400,"[M] Nursing Research, Evidence-Based Practice, and Informatics",02,01041,3,ARRGT,ARR ARR,Vicki Denson
NURS,405,Nursing Leadership,01,01042,2,ARRGT,ARR ARR,Wendy Staff
NURS,405,Nursing Leadership,02,01043,2,ARRGT,ARR ARR,Wendy Staff
NURS,406,Nursing Management,01,01044,3,ARRGT,ARR ARR,Catherine Van Son
NURS,406,Nursing Management,02,01045,3,ARRGT,ARR ARR,Catherine Van Son
NURS,440,[M] Population Health Theory,01,01046,3,ARRGT,ARR ARR,Kay Olson
NURS,440,[M] Population Health Theory,02,01047,3,ARRGT,ARR ARR,Kay Olson
NURS,462,Selected Nursing Concepts: Psychiatric/Mental Health,01,01048,2,ARRGT,ARR ARR,Barbara Beebe
NURS,462,Selected Nursing Concepts: Psychiatric/Mental Health,02,01049,2,ARRGT,ARR ARR,Barbara Beebe
NURS,477,Health Care Ethics,01,01052,V,ARRGT,ARR ARR,Billie Severtsen
NURS,477,Health Care Ethics,02,01053,V,ARRGT,ARR ARR,Billie Severtsen
NURS,492,Essentials of Disaster Management for Health Professions,01,01069,3,ARRGT,ARR ARR,Denise Smart
NURS,492,Essentials of Disaster Management for Health Professions,02,01129,3,ARRGT,ARR ARR,Denise Smart
NURS,495,[CAPS] Nursing Practice: Advanced Clinical Practicum,01,01054,3,ARRGT,ARR ARR,Naomi Lungstrom
NURS,495,[CAPS] Nursing Practice: Advanced Clinical Practicum,02,01055,3,ARRGT,ARR ARR,Naomi Lungstrom
NURS,499,Special Problems,01,01056,V,ARRGT,ARR ARR,Wendy Williams-Gilbert
NURS,499,Special Problems,02,01126,V,ARRGT,ARR ARR,Wendy Williams-Gilbert
NURS,540,NP Clinical Practicum,01,01070,V,TH13.10-14,"",(multiple)
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,"",""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,"",""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,"",""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,"",""
NURS,540,NP Clinical Practicum,02,01071,V,TH13.10-14,"",(multiple)
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,"",""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,"",""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,"",""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,"",""
NURS,547,Therapeutic Modalities in Practice,01,01109,3,TH11.10-14,"",Christina Chacon
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,"",""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,"",""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,"",""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,"",""
NURS,547,Therapeutic Modalities in Practice,02,01110,3,TH11.10-14,"",Christina Chacon
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,"",""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,"",""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,"",""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,"",""
NURS,553,Organizational Systems and Leadership II,01,01086,3,TH11.10-14,"",Cindi Warburton
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,"",""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,"",""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,"",""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,"",""
NURS,553,Organizational Systems and Leadership II,02,01087,3,TH11.10-14,"",Cindi Warburton
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,"",""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,"",""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,"",""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,"",""
NURS,553,Organizational Systems and Leadership II,01 Lab,01091,0,ARRGT,ARR ARR,Cindi Warburton
NURS,553,Organizational Systems and Leadership II,02 Lab,01090,0,ARRGT,ARR ARR,Cindi Warburton
NURS,554,Epidemiology and Biostatistics for Health Professions,01,07075,3,TH17.10-20,"",Denise Smart
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TH17.10-20,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TH17.10-20,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,02,07076,3,TH17.10-20,"",Denise Smart
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TH17.10-20,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TH17.10-20,"",""
NURS,557,DNP Project I,01,01105,3,TH14.10-17,"",Bevan Briggs
NURS,557,DNP Project I,"","","",TH14.10-17,"",""
NURS,557,DNP Project I,"","","",TH14.10-17,"",""
NURS,557,DNP Project I,"","","",TH14.10-17,"",""
NURS,557,DNP Project I,"","","",TH14.10-17,"",""
NURS,557,DNP Project I,02,01106,3,TH14.10-17,"",Bevan Briggs
NURS,557,DNP Project I,"","","",TH14.10-17,"",""
NURS,557,DNP Project I,"","","",TH14.10-17,"",""
NURS,557,DNP Project I,"","","",TH14.10-17,"",""
NURS,557,DNP Project I,"","","",TH14.10-17,"",""
NURS,557,DNP Project I,01 Lab,01107,0,ARRGT,ARR ARR,Bevan Briggs
NURS,557,DNP Project I,02 Lab,01108,0,ARRGT,ARR ARR,Bevan Briggs
NURS,564,Family Health and Health Promotion of Populations,01,07077,3,TH14.10-17,"",Natsuko Wood
NURS,564,Family Health and Health Promotion of Populations,"","","",TH14.10-17,"",""
NURS,564,Family Health and Health Promotion of Populations,"","","",TH14.10-17,"",""
NURS,564,Family Health and Health Promotion of Populations,02,07078,3,TH14.10-17,"",Natsuko Wood
NURS,564,Family Health and Health Promotion of Populations,"","","",TH14.10-17,"",""
NURS,564,Family Health and Health Promotion of Populations,"","","",TH14.10-17,"",""
NURS,591,Introduction to Mixed Methods and Evaluation,01,01078,3,TH8.10-11,"",Andra Davis
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,"",""
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,"",""
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,"",""
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,"",""
NURS,599,Independent Study,01,01088,V,ARRGT,ARR ARR,""
NURS,599,Independent Study,02,01089,V,ARRGT,ARR ARR,""
NURS,702,"Master's Special Problems, Directed Study, and/or Examination",01,01162,V,ARRGT,ARR ARR,""
NURS,702,"Master's Special Problems, Directed Study, and/or Examination",02,01072,V,ARRGT,ARR ARR,""
PHIL,365,[HUM] Biomedical Ethics,01,01100,3,"M,TU,W,TH,F9-10.15","",William Kabasenche
PHYSICS,201,[PSCI] Physics for Scientists and Engineers I,01,01084,4,"M,W,F15.20-16.25","",Cigdem Capan
PHYSICS,201,[PSCI] Physics for Scientists and Engineers I,01 Lab,01085,0,"TU,TH14.30-16.05","",Cigdem Capan
PL_P,499,Special Problems,01,07161,V,ARRGT,ARR ARR,Naidu Rayapati
PSYCH,321,Personality,01,01103,3,TU12.45-14.20,"",Sarah Tragesser
SOE,495,Undergraduate Internship,01,01144,V,ARRGT,ARR ARR,Allan Felsot
SOE,499,Special Problems,01,01145,V,ARRGT,ARR ARR,Allan Felsot
SOE,600,Special Projects or Independent Study,01,01146,V,ARRGT,ARR ARR,Allan Felsot
SOE,700,"Master's Research, Thesis, and/or Examination",01,01147,V,ARRGT,ARR ARR,Allan Felsot
SOE,702,"Master's Special Problems, Directed Study, and/or Examination",01,01148,V,ARRGT,ARR ARR,Allan Felsot
SOE,800,"Doctoral Research, Dissertation, and/or Examination",01,01149,V,ARRGT,ARR ARR,Allan Felsot
TCH_LRN,321,Early Literacy,01,01102,3,"TU,TH17-20.20","",Jennifer Johnson
TCH_LRN,330,Diversity in Education,01,01063,3,"M,W17-20.20","",Eric Johnson
TCH_LRN,411,Bilingual Methods and Materials Across Content Areas,01,01083,3,"M,W11-14.20","",Angela Johnson
TCH_LRN,463,Teaching Concepts of Probability and Statistics,01,01112,3,"M,W10.15-13.35","",Kristin Lesseig
TCH_LRN,497,Topics in In-Service Education,01,01131,3,"TU,TH9-12.20","",Angela Johnson
TCH_LRN,499,Special Problems,01,07056,3,ARRGT,ARR ARR,Eric Johnson
TCH_LRN,521,Topics in Education,01,05826,V,ARRGT,ARR ARR,Eric Johnson
TCH_LRN,528,Literacy within the Disciplines,01,06846,3,"M,TU,W,TH12-14.30","",Patricia Provinsal
TCH_LRN,563,Teaching Concepts of Probability and Statistics,01,05412,3,"M,W10.15-13.35","",Kristin Lesseig
TCH_LRN,591,Research Internship in Math/Science Education,01,04934,V,ARRGT,ARR ARR,Jonah Firestone
TCH_LRN,600,Special Projects or Independent Study,01,01158,V,ARRGT,ARR ARR,(multiple)
TCH_LRN,702,"Master's Special Problems, Directed Study, and/or Examination",01,01125,V,ARRGT,ARR ARR,Judith Morrison
VIT_ENOL,399,Professional Work Experience,01,01075,V,ARRGT,ARR ARR,Adelaide Snider
VIT_ENOL,465,Wine Microbiology and Processing,01,07109,3,TU13.30-15.30,"",Thomas Henick-Kling
VIT_ENOL,496,Internship in a Winery,01,01077,2,ARRGT,ARR ARR,Charles Edwards
