Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
CPT_S,483,Topics in Computer Science,02,06124,3,"TU,TH7.45-9",SLOA 5,Aravind Sukumaran Rajam
CPT_S,487,Software Design and Architecture,02,08164,3,"TU,TH12-13.15",ETRL 101,Bolong Zeng
CPT_S,488,Professional Practice Coop/Internship I,01,06530,V,ARRGT,ARR ARR,Sandra Brabb
CPT_S,489,Web Development,01,06673,3,"TU,TH9.10-10.25",SPRK 335,Christopher Hundhausen
CPT_S,499,Special Problems,01,04785,V,ARRGT,ARR ARR,Anantharaman Kalyanaraman
CPT_S,499,Special Problems,02,04786,V,ARRGT,ARR ARR,Adam Hahn
CPT_S,516,Algorithmics,01,04525,3,"TU,TH16.15-17.30",SPRK 212,Zhe Dang
CPT_S,530,Numerical Analysis,01,05910,3,"TU,TH13.25-14.40",CLEV 30,Alexander Panchenko
CPT_S,543,Human-Computer Interaction,01,04519,3,"TU,TH10.35-11.50",FLMA 226,Christopher Hundhausen
CPT_S,555,Computer Communication Networks,01,04083,3,"M,W,F12.10-13",SLOA 161,Adam Hahn
CPT_S,564,Distributed Systems Concepts and Programming,01,07176,3,"TU,TH14.50-16.05",EME B0046,David Bakken
CPT_S,571,Computational Genomics,01,04523,3,"M,W,F11.10-12",ETRL 101,Anantharaman Kalyanaraman
CPT_S,580,Advanced Topics in Computer Science,07,05862,3,"TU,TH13.25-14.40",BRYN 406,Aravind Sukumaran Rajam
CPT_S,581,Software Maintenance,01,06857,3,ARRGT,ARR ARR,Venera Arnaoudova
CPT_S,581,Software Maintenance,02,24573,3,"M,W,F16.10-17",SLOA 167,Venera Arnaoudova
CPT_S,583,Software Quality,02,24592,3,"TU,TH12-13.15",SLOA 7,Haipeng Cai
CPT_S,587,Software Design and Architecture,01,08165,3,ARRGT,ARR ARR,Bolong Zeng
CPT_S,591,Elements of Network Science,01,07257,3,"TU,TH9.10-10.25",SLOA 161,Assefaw Gebremedhin
CPT_S,595,Directed Study in Computer Science,01,04528,V,ARRGT,ARR ARR,""
CPT_S,600,Special Projects or Independent Study,01,04529,V,ARRGT,ARR ARR,Sandra Brabb
CPT_S,700,"Master's Research, Thesis, and/or Examination",01,04530,V,ARRGT,ARR ARR,""
CPT_S,702,"Master's Special Problems, Directed Study, and/or Examination",01,04531,V,ARRGT,ARR ARR,""
CPT_S,800,"Doctoral Research, Dissertation, and/or Examination",01,04532,V,ARRGT,ARR ARR,""
CRM_J,101,[SSCI] Introduction to the Administration of Criminal Justice,01,04788,3,"M,W,F10.10-11",JSNH C0107,John Snyder
CRM_J,201,Introduction to Criminological Theory,02,24557,3,"TU,TH9.10-10.25",TODD 116,Melanie Wolf
CRM_J,205,[DIVR] Realizing Justice in a Multicultural Society,01,04789,3,ARRGT,ARR ARR,Angelo Brown
CRM_J,311,Research Methods for Criminal Justice,01,07067,3,ARRGT,ARR ARR,Shannon Linning
CRM_J,311,Research Methods for Criminal Justice,02,29047,3,"TU,TH10.35-11.50",FULM 201,Amelie Pedneault
CRM_J,320,Criminal Law,01,28396,3,ARRGT,ARR ARR,Craig Hemmens
CRM_J,321,Quantitative Methods for Criminal Justice,01,04790,3,"TU,TH13.25-14.40",TODD 216,Zachary Hamilton
CRM_J,330,Crime Control Policies,01,28397,3,ARRGT,ARR ARR,Elizabeth Thompson Tollefsbol
CRM_J,365,Juvenile Justice and Corrections,01,07860,3,ARRGT,ARR ARR,Kylee Runyan
CRM_J,370,Policing and Society,01,07861,3,"M,W,F11.10-12",WEBS 17,Oliver Bowers
CRM_J,370,Policing and Society,02,24542,3,"M,W,F11.10-12",CLAR 149,Taylin Kennon
CRM_J,380,Criminal Courts in America,01,07863,3,"TU,TH13.25-14.40",ABEL 201,John Snyder
CRM_J,385,Institutional Corrections,01,07069,3,ARRGT,ARR ARR,Mary Stohr
CRM_J,390,Criminal Justice Management,01,24544,3,"TU,TH12-13.15",FNA 5062,Mary Stohr
CRM_J,400,[M] Issues in the Administration of Criminal Justice,01,29855,3,ARRGT,ARR ARR,Faith Lutze
CRM_J,400,[M] Issues in the Administration of Criminal Justice,03,24545,3,"TU,TH9.10-10.25",CUE 207,Dale Willits
CRM_J,400,[M] Issues in the Administration of Criminal Justice,04,24561,3,"M,W,F14.10-15",CUE 418,John Snyder
CRM_J,403,[CAPS] Violence Toward Women,01,07865,3,"TU,TH12-13.15",COLL 220,Faith Lutze
CRM_J,403,[CAPS] Violence Toward Women,02,07866,3,ARRGT,ARR ARR,Mary Miller
CRM_J,420,[M] Criminal Procedure,01,04791,3,"TU,TH10.35-11.50",CUE 316,Craig Hemmens
CRM_J,450,[M] Senior Seminar: Ethical Issues in Criminal Justice,01,06907,3,"M,W,F12.10-13",TODD 311,John Snyder
CRM_J,450,[M] Senior Seminar: Ethical Issues in Criminal Justice,02,28458,3,ARRGT,ARR ARR,Cortney Dalton
CRM_J,490,Criminal Justice Internship,01,04793,V,ARRGT,ARR ARR,(multiple)
CRM_J,490,Criminal Justice Internship,02,05956,V,ARRGT,ARR ARR,Sisouvanh Keopanapay
CRM_J,490,Criminal Justice Internship,03,05957,V,ARRGT,ARR ARR,Sisouvanh Keopanapay
CRM_J,491,Special Topics: Study Abroad,01,05811,3,ARRGT,ARR ARR,Melanie Wolf
CRM_J,499,Special Problems,01,05812,V,ARRGT,ARR ARR,(multiple)
CRM_J,499,Special Problems,02,05942,V,ARRGT,ARR ARR,(multiple)
CRM_J,499,Special Problems,03,06284,V,ARRGT,ARR ARR,(multiple)
CRM_J,499,Special Problems,04,08526,V,ARRGT,ARR ARR,Faith Lutze
CRM_J,523,Intermediate Quantitative Methods,01,24556,4,"TU,TH12-14",TERR 106,Dale Willits
CRM_J,555,Seminar in Criminological Theory,01,04794,3,TU14.10-17,TERR 106,Amelie Pedneault
CRM_J,560,Prosecution and Adjudication,01,06191,3,W14.10-17,TERR 106,David Brody
CRM_J,572,Seminar in Comparative Policing,01,28935,3,TH14.10-17,TERR 106,David Makin
CRM_J,600,Special Projects or Independent Study,01,04795,V,ARRGT,ARR ARR,(multiple)
CRM_J,702,"Master's Special Problems, Directed Study, and/or Examination",01,04796,V,ARRGT,ARR ARR,(multiple)
CRM_J,800,"Doctoral Research, Dissertation, and/or Examination",01,04797,V,ARRGT,ARR ARR,(multiple)
CROP_SCI,102,Introduction to Cultivated Plants,01,05159,3,ARRGT,ARR ARR,Leah Brueggeman
CROP_SCI,202,Crop Growth and Development,01,05161,4,"M,W,F9.10-10",FSHN T0101,Michael Pumphrey
CROP_SCI,202,Crop Growth and Development,01 Lab,05163,0,TU9.10-11.50,VPBS 35,Michael Pumphrey
CROP_SCI,202,Crop Growth and Development,02 Lab,05165,0,TU13.25-16.05,VPBS 35,Michael Pumphrey
CROP_SCI,202,Crop Growth and Development,03 Lab,06568,0,TH13.25-16.05,VPBS 35,Michael Pumphrey
CROP_SCI,360,World Agricultural Systems,01,05324,3,ARRGT,ARR ARR,Mark Quinn
CROP_SCI,412,Seminar,01,05326,1,M16.30-17.20,JSNH C0105,Richard Koenig
CROP_SCI,435,[CAPS] Interdisciplinary Solutions to the Plant Sciences,01,06807,3,"M,F15.10-16.25",FSHN T0101,Cameron Peace
CROP_SCI,445,[M] Plant Breeding,01,05328,4,"W,F13.10-15",JSNH 204,Arron Carter
CROP_SCI,445,[M] Plant Breeding,02,06222,4,"W,F13.10-15",AMS PUL,Arron Carter
CROP_SCI,445,[M] Plant Breeding,03,06223,4,"W,F13.10-15",AMS PUL,Arron Carter
CROP_SCI,445,[M] Plant Breeding,04,06224,4,"W,F13.10-15",AMS PUL,Arron Carter
CROP_SCI,445,[M] Plant Breeding,05,06225,4,"W,F13.10-15",AMS PUL,Arron Carter
CROP_SCI,495,Research Experience,01,05331,V,ARRGT,ARR ARR,Amit Dhingra
CROP_SCI,498,Professional Internship,01,05334,V,ARRGT,ARR ARR,Drew Lyon
CROP_SCI,498,Professional Internship,02,07656,V,ARRGT,ARR ARR,Arron Carter
CROP_SCI,498,Professional Internship,03,07668,V,ARRGT,ARR ARR,Ian Burke
CROP_SCI,498,Professional Internship,04,29693,V,ARRGT,ARR ARR,Mark Lavine
CROP_SCI,499,Special Problems,01,05335,V,ARRGT,ARR ARR,""
CROP_SCI,510,Seminar,01,05336,1,M13.10-14,JSNH 343,""
CROP_SCI,510,Seminar,02,29084,1,M13.10-14,AMS PUL,""
CROP_SCI,510,Seminar,03,29087,1,M13.10-14,AMS PUL,""
CROP_SCI,510,Seminar,04,29086,1,M13.10-14,AMS PUL,""
CROP_SCI,510,Seminar,05,29085,1,M13.10-14,AMS PUL,""
CROP_SCI,511,Science Writing Workshop,01,05340,2,W10.10-11.50,JSNH 343,Kimberly Campbell
CROP_SCI,511,Science Writing Workshop,02,05342,2,W10.10-11.50,AMS PUL,Kimberly Campbell
CROP_SCI,511,Science Writing Workshop,03,05344,2,W10.10-11.50,AMS PUL,Kimberly Campbell
CROP_SCI,511,Science Writing Workshop,04,05346,2,W10.10-11.50,AMS PUL,Kimberly Campbell
CROP_SCI,511,Science Writing Workshop,05,05348,2,W10.10-11.50,AMS PUL,Kimberly Campbell
CROP_SCI,511,Science Writing Workshop,06,29771,2,ARRGT,AMS PUL,Kimberly Campbell
CROP_SCI,512,Topics in Crop Science,01,08535,2,ARRGT,ARR ARR,Stephen Jones
CROP_SCI,545,Statistical Genomics,01,24799,3,"M,F15.10-16",JSNH 204,Zhiwu Zhang
CROP_SCI,545,Statistical Genomics,02,24801,3,"M,F15.10-16",AMS PUL,Zhiwu Zhang
CROP_SCI,545,Statistical Genomics,03,24803,3,"M,F15.10-16",AMS PUL,Zhiwu Zhang
CROP_SCI,545,Statistical Genomics,04,24805,3,"M,F15.10-16",AMS PUL,Zhiwu Zhang
CROP_SCI,545,Statistical Genomics,05,24807,3,"M,F15.10-16",AMS PUL,Zhiwu Zhang
CROP_SCI,545,Statistical Genomics,01 Lab,24800,0,W15.10-17.40,JSNH 204,Zhiwu Zhang
CROP_SCI,545,Statistical Genomics,02 Lab,24802,0,W15.10-17.40,AMS PUL,Zhiwu Zhang
CROP_SCI,545,Statistical Genomics,03 Lab,24804,0,W15.10-17.40,AMS PUL,Zhiwu Zhang
CROP_SCI,545,Statistical Genomics,04 Lab,24806,0,W15.10-17.40,AMS PUL,Zhiwu Zhang
CROP_SCI,545,Statistical Genomics,05 Lab,24808,0,W15.10-17.40,AMS PUL,Zhiwu Zhang
CROP_SCI,600,Special Projects or Independent Study,01,05350,V,ARRGT,ARR ARR,""
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",01,05351,V,ARRGT,ARR ARR,Ian Burke
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",02,05352,V,ARRGT,ARR ARR,Kimberly Campbell
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",03,05353,V,ARRGT,ARR ARR,(multiple)
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",04,05354,V,ARRGT,ARR ARR,Clarice Coyne
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",05,05355,V,ARRGT,ARR ARR,Lynne Carpenter-Boggs
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",06,05356,V,ARRGT,ARR ARR,Kulvinder Gill
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",07,05357,V,ARRGT,ARR ARR,Scot Hulbert
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",08,05358,V,ARRGT,ARR ARR,Pete Jacoby
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",09,06230,V,ARRGT,ARR ARR,Stephen Jones
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",10,06231,V,ARRGT,ARR ARR,Drew Lyon
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",11,06233,V,ARRGT,ARR ARR,Rebecca Mcgee
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",12,06486,V,ARRGT,ARR ARR,Phillip Miklas
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",14,06488,V,ARRGT,ARR ARR,Craig Morris
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",15,06489,V,ARRGT,ARR ARR,Kevin Murphy
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",16,06490,V,ARRGT,ARR ARR,Michael Neff
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",17,06491,V,ARRGT,ARR ARR,(multiple)
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",18,06492,V,ARRGT,ARR ARR,Karen Sanguinet
CROP_SCI,700,"Master's Research, Thesis, and/or Examination",19,06493,V,ARRGT,ARR ARR,Zhiwu Zhang
CROP_SCI,702,"Master's Special Problems, Directed Study, and/or Examination",01,05359,V,ARRGT,ARR ARR,(multiple)
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",01,05360,V,ARRGT,ARR ARR,Ian Burke
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",02,05361,V,ARRGT,ARR ARR,Kimberly Campbell
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",03,05362,V,ARRGT,ARR ARR,Arron Carter
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",05,05364,V,ARRGT,ARR ARR,Kulvinder Gill
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",06,05365,V,ARRGT,ARR ARR,Scot Hulbert
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",07,05366,V,ARRGT,ARR ARR,Robert Brueggeman
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",08,05367,V,ARRGT,ARR ARR,Stephen Jones
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",09,05368,V,ARRGT,ARR ARR,Drew Lyon
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",10,05369,V,ARRGT,ARR ARR,Rebecca Mcgee
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",11,05370,V,ARRGT,ARR ARR,Lynne Carpenter-Boggs
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",13,05372,V,ARRGT,ARR ARR,Craig Morris
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",14,05373,V,ARRGT,ARR ARR,Kevin Murphy
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",15,05374,V,ARRGT,ARR ARR,Michael Neff
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",16,05375,V,ARRGT,ARR ARR,Michael Pumphrey
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",17,05774,V,ARRGT,ARR ARR,Karen Sanguinet
CROP_SCI,800,"Doctoral Research, Dissertation, and/or Examination",18,05775,V,ARRGT,ARR ARR,Zhiwu Zhang
CSSTE,530,Readings in Cultural Studies and Social Thought in Education,01,07417,1,F13.10-15,EDAD 110,John Lupinacci
CSSTE,533,"Race, Identity, and Representation in Education",01,06690,3,W13.10-16,EDAD 110,Amir Gilmore
CSSTE,800,"Doctoral Research, Dissertation, and/or Examination",01,07380,V,ARRGT,ARR ARR,(multiple)
CST_M,102,Introduction to the Built Environment,01,05687,2,"TU,TH9.10-10",GTZN 21,Rick Cherf
CST_M,202,Materials II,01,05688,3,"TU,TH17.40-18.55",SPRK 227,Steven Call
CST_M,252,Construction Administration and Documentation,01,05689,4,"M,W,F10.10-11",CARP 220,David Gunderson
CST_M,252,Construction Administration and Documentation,01 Lab,05690,0,TU9.10-11,CARP 220,David Gunderson
CST_M,252,Construction Administration and Documentation,02 Lab,05691,0,TH9.10-11,CARP 220,David Gunderson
CST_M,333,Building Science II,01,06198,3,"M,W,F9.10-10",SPRK 227,Julia Day
CST_M,356,Earthwork and Equipment,01,05692,3,"M,W,F8.10-9",CARP 102,Mohammadsoroush Tafazzoli
CST_M,368,Safety and Health,01,05880,3,"TU,TH7.45-9",SPRK 339,Rick Cherf
CST_M,371,Estimating II,01,05693,3,"M,W13.10-14",CARP 220,Jason Peschel
CST_M,371,Estimating II,02,05694,3,"TU,TH11.10-12",CARP 220,Jason Peschel
CST_M,371,Estimating II,01 Lab,05695,0,W14.10-15.50,CARP 220,Jason Peschel
CST_M,371,Estimating II,02 Lab,05696,0,TH12.10-13.50,CARP 220,Jason Peschel
CST_M,473,Human Productivity in Construction,01,05697,3,"TU,TH12-13.15",SPRK 339,Steven Call
CST_M,475,[CAPS] [M] Senior Capstone,01,05698,3,"TU,TH14.50-16.05",CARP 220,Rick Cherf
CST_M,475,[CAPS] [M] Senior Capstone,01 Lab,05926,0,TH16.15-18.05,CARP 220,Rick Cherf
CST_M,483,Building Information Modeling I,01,28790,3,"M,W,F9.10-10",CARP 225,Ansel Anderson
CST_M,484,Temporary Structures,01,28789,3,"M,W,F9.10-10",CARP 212,Kishor Shrestha
CST_M,485,"Mechanical, Electrical, and Plumbing I",01,07340,3,W13.10-16,CARP 212,Julia Day
CST_M,495,Seminar in Construction Management,01,05699,V,ARRGT,ARR ARR,Jason Peschel
CST_M,499,Special Problems,01,05700,V,ARRGT,ARR ARR,Ansel Anderson
CST_M,499,Special Problems,03,06876,V,ARRGT,ARR ARR,Rick Cherf
CST_M,499,Special Problems,04,06877,V,ARRGT,ARR ARR,David Gunderson
CST_M,499,Special Problems,05,06878,V,ARRGT,ARR ARR,Steven Call
CST_M,499,Special Problems,06,06896,V,ARRGT,ARR ARR,Julia Day
CST_M,499,Special Problems,07,06912,V,ARRGT,ARR ARR,Mohammadsoroush Tafazzoli
DTC,101,[ARTS] Introduction to Digital Technology & Culture,01,03349,3,"M,W,F10.10-11",SPRK 339,Lacy Hope
DTC,101,[ARTS] Introduction to Digital Technology & Culture,02,03350,3,"TU,TH14.50-16.05",BRYN 404,Landon Roper
DTC,101,[ARTS] Introduction to Digital Technology & Culture,03,06202,3,"M,W,F9.10-10",SPRK 333,Nicholas Binford
DTC,101,[ARTS] Introduction to Digital Technology & Culture,04,06817,3,"M,W,F12.10-13",SPRK 212,Landon Roper
DTC,101,[ARTS] Introduction to Digital Technology & Culture,06,24790,3,"M,W,F14.10-15",SPRK 223,Rosamond Thalken
DTC,201,[ARTS] Tools and Methods for Digital Technology,01,06053,3,"TU,TH12-13.15",SPRK 233,Suzanne Anderson
DTC,201,[ARTS] Tools and Methods for Digital Technology,02,24792,3,"TU,TH9.10-10.25",AVER 102,Kristin Becker
DTC,201,[ARTS] Tools and Methods for Digital Technology,03,06459,3,"TU,TH10.35-11.50",AVER 106,Kristin Becker
DTC,201,[ARTS] Tools and Methods for Digital Technology,04,07270,3,"M,W,F13.10-14",AVER 104,Paul De Vries
DTC,206,[DIVR] Digital Inclusion,01,07271,3,"M,W,F10.10-11",SPRK 327,Landon Roper
DTC,206,[DIVR] Digital Inclusion,02,24841,3,"M,W,F14.10-15",SPRK 323,Landon Roper
DTC,335,3D Digital Animation,01,03338,3,"TU,TH9.10-11.50",AVER 330,Suzanne Anderson
DTC,335,3D Digital Animation,01 Lab,03340,0,ARRGT,ARR ARR,Suzanne Anderson
DTC,336,Multimedia Design,01,03351,3,"TU,TH13.25-14.40",AVER 102,Kristin Becker
DTC,336,Multimedia Design,02,06460,3,"TU,TH14.50-16.05",AVER 102,Kristin Becker
DTC,354,Digital Storytelling,01,03341,3,"M,W,F10.10-11",SPRK 223,Cameron Mcgill
DTC,354,Digital Storytelling,02,03343,3,"M,W,F11.10-12",DAGG 232,Lauren Westerfield
DTC,355,[M] Multimedia Authoring,01,03353,3,"TU,TH13.25-14.40",BRYN 404,Paul De Vries
DTC,355,[M] Multimedia Authoring,02,03355,3,"TU,TH9.10-10.25",BRYN 404,Paul De Vries
DTC,356,[M] Information Structures,01,07409,3,"TU,TH12-13.15",CUE 416,Michael Edwards
DTC,375,"[M] Language, Texts and Technology",01,29705,3,"M,W,F8.10-9",SPRK 235,Rosamond Thalken
DTC,435,Advanced Animation,01,08103,3,"M,W,F12.10-13",AVER 330,Suzanne Anderson
DTC,435,Advanced Animation,01 Lab,08143,0,"M,W,F13.10-14",AVER 330,Suzanne Anderson
DTC,475,[DIVR] Digital Diversity,02,07275,3,"TU,TH9.10-10.25",BRYN 406,Rosamond Thalken
DTC,477,Advanced Multimedia Authoring,01,24851,3,"M,W,F9.10-10",SPRK 212,Paul De Vries
DTC,491,Advanced Digital Cinema,01,07277,3,"M,W,F9.10-10",AVER 12,Reza Safavi
DTC,497,[CAPS] Senior Seminar,01,08100,3,"TU,TH13.25-14.40",HOLL 420NE,Kimberly Christen
DTC,498,Internship,01,05949,V,ARRGT,ARR ARR,Suzanne Anderson
DTC,498,Internship,02,08382,V,ARRGT,ARR ARR,Kristin Becker
DTC,499,Special Problems,01,29790,V,ARRGT,ARR ARR,Ruth Gregory
DTC,499,Special Problems,02,30423,V,ARRGT,ARR ARR,Landon Roper
DTC,560,"Critical Theories, Methods, and Practice in Digital Humanities",01,24852,3,TH14.50-17.20,AVER 8,Michael Edwards
E_A,300,Educ Abroad,01,05111,V,ARRGT,ARR ARR,""
E_A,301,Educ Abroad,01,05112,V,ARRGT,ARR ARR,""
E_E,214,Design of Logic Circuits,01,04035,4,"M,W,F8.10-9",SLOA 175,Clint Cole
E_E,214,Design of Logic Circuits,01 Lab,04036,0,TU13.45-16.35,EME 56,Clint Cole
E_E,214,Design of Logic Circuits,02 Lab,04037,0,TU16.45-19.35,EME 56,Clint Cole
E_E,214,Design of Logic Circuits,03 Lab,04038,0,TH13.45-16.35,EME 56,Clint Cole
E_E,221,Numerical Computing for Engineers,01,04040,2,"M,W9.10-10",BRYN 305,Ahmed Abu Hajar
E_E,234,Microprocessor Systems,01,04041,4,"M,W,F15.10-16",SLOA 169,Clint Cole
E_E,234,Microprocessor Systems,01 Lab,04042,0,TH7.45-10.35,EME 56,Clint Cole
E_E,234,Microprocessor Systems,02 Lab,04043,0,TH10.45-13.35,EME 56,Clint Cole
E_E,261,Electrical Circuits I,01,04044,3,"M,W,F13.10-14",SPRK G0010,John Schneider
E_E,261,Electrical Circuits I,02,07934,3,"M,W,F14.10-15",SPRK G0010,John Schneider
E_E,262,Electrical Circuits Laboratory I,01,04045,1,TU7.45-10.35,EME 34,Ahmed Abu Hajar
E_E,262,Electrical Circuits Laboratory I,03,04047,1,TH7.45-10.35,EME 34,Ahmed Abu Hajar
E_E,262,Electrical Circuits Laboratory I,04,07935,1,TH10.45-13.35,EME 34,Ahmed Abu Hajar
E_E,262,Electrical Circuits Laboratory I,05,07936,1,W17.10-20,EME 34,Ahmed Abu Hajar
E_E,302,Professional Skills in Computing and Engineering,01,04507,3,"TU,TH16.15-17.30",TDAD 276,Christopher Hundhausen
E_E,311,Electronics,01,04049,3,"TU,TH9.10-10.25",SLOA 150,Subhanshu Gupta
E_E,321,Electrical Circuits II,01,04050,3,"M,W,F9.10-10",CARP 101,Mohammad Torabi Konjin
E_E,331,Electromagnetic Fields and Waves,01,04051,3,"M,W,F12.10-13",SPRK 327,Shira Broschat
E_E,334,Computer Architecture,01,04052,3,"M,W,F11.10-12",SLOA 233,Jose Delgado-Frias
E_E,334,Computer Architecture,01 Lab,04053,0,"M,W,F20-20.50",EME 56,Jose Delgado-Frias
E_E,341,Signals and Systems,01,04054,3,"M,W,F13.10-14",SLOA 46,Mohammad Torabi Konjin
E_E,351,Distributed Parameter Systems,01,04055,3,"M,W,F8.10-9",SPRK 233,Patrick Pedrow
E_E,352,[M] Electrical Engineering Laboratory I,01,04056,3,TU10.35-11.25,SLOA 46,Ahmed Abu Hajar
E_E,352,[M] Electrical Engineering Laboratory I,01 Lab,04057,0,"TU,TH14.10-17",EME 34,Ahmed Abu Hajar
E_E,352,[M] Electrical Engineering Laboratory I,02 Lab,04058,0,"TU,TH17.10-20",EME 34,Ahmed Abu Hajar
E_E,361,Electrical Power Systems,01,04061,3,"M,W,F10.10-11",CARP 101,Anurag Srivastava
E_E,362,Power System Laboratory I,01,04062,3,TU13.50-14.40,SLOA 150,Saeed Lotfifard
E_E,362,Power System Laboratory I,01 Lab,04063,0,"TU,TH10.45-13.35",EME B0054,Saeed Lotfifard
E_E,415,Design Project Management,01,04066,3,TU14.50-15.50,SLOA 5,Jose Delgado-Frias
E_E,415,Design Project Management,01 Lab,04067,0,ARRGT,ARR ARR,Jose Delgado-Frias
E_E,416,[CAPS] [M] Electrical Engineering Design,01,04068,3,"TU,TH14.50-15.50",SLOA 46,Patrick Pedrow
E_E,416,[CAPS] [M] Electrical Engineering Design,01 Lab,04069,0,ARRGT,ARR ARR,Patrick Pedrow
E_E,431,RF and Microwave Circuits and Systems,01,04070,3,"TU,TH12-13.15",SLOA 167,Deuk Heo
E_E,434,ASIC and Digital Systems Design,01,04071,3,"M,W,F14.10-15",SLOA 46,Dae Kim
E_E,434,ASIC and Digital Systems Design,01 Lab,04072,0,ARRGT,ARR ARR,Dae Kim
E_E,451,Digital Communication Systems,01,04073,3,"TU,TH17.40-18.55",EME B0046,Juan Deaton
E_E,483,Topics in Electrical and Computer Engineering,02,17254,V,ARRGT,ARR ARR,Robert Olsen
E_E,485,Electric Energy Distribution Systems,01,24817,3,"TU,TH9.10-10.25",SPRK 333,Anamika Dubey
E_E,488,Professional Practice Coop/Internship I,01,06531,V,ARRGT,ARR ARR,Sandra Brabb
E_E,494,Protective Relay Labs,01,06818,3,M15.10-18,SLOA 38,Brent Carper
E_E,494,Protective Relay Labs,01 Lab,06819,0,"W,F15.10-18",SLOA 38,Brent Carper
E_E,499,Special Problems,01,04076,3,ARRGT,ARR ARR,Anantharaman Kalyanaraman
E_E,501,Linear System Theory,01,04078,3,"M,W,F9.10-10",THOM 119,Ali Saberi
E_E,523,Power Systems Stability and Control,01,04080,3,"TU,TH7.45-9",SLOA 167,Vaithianath Venkatasubramanian
E_E,530,Digital Signal Processing II,01,04081,3,"TU,TH13.25-14.40",SLOA 9,Krishnamoorthy Sivakumar
E_E,551,Data Communication Systems,01,06167,3,"M,W,F10.10-11",SLOA 161,Benjamin Belzer
E_E,555,Computer Communication Networks,01,04082,3,"M,W,F12.10-13",SLOA 161,Adam Hahn
E_E,582,Advanced Topics,02,06195,V,"TU,TH12-13.15",SLOA 46,Anamika Dubey
E_E,582,Advanced Topics,03,05864,V,"TU,TH9.10-10.25",SLOA 38,Benjamin Belzer
E_E,595,Directed Study in Electrical Engineering,01,04084,V,ARRGT,ARR ARR,""
E_E,596,Advanced Analog Integrated Circuits,01,04085,3,"TU,TH16.15-17.30",SLOA 161,Subhanshu Gupta
E_E,600,Special Projects or Independent Study,01,04086,V,ARRGT,ARR ARR,""
E_E,700,"Master's Research, Thesis, and/or Examination",01,04087,V,ARRGT,ARR ARR,""
E_E,702,"Master's Special Problems, Directed Study, and/or Examination",01,04088,V,ARRGT,ARR ARR,Anamika Dubey
E_E,800,"Doctoral Research, Dissertation, and/or Examination",01,04089,V,ARRGT,ARR ARR,""
E_M,401,Management of Organizations,01,06990,3,W17.15-19.45,WEB ARR,William Gray
E_M,426,Constraints Management,01,06988,3,W18.15-20.45,WEB ARR,Luna Magpili
E_M,438,Lean Tools for Systems Improvement,01,06991,3,TU18.15-20.45,WEB ARR,David Paulus
E_M,464,Project Management,01,06989,3,TH17.15-19.45,WEB ARR,William Gray
E_M,501,Management of Organizations,01,05993,3,W17.15-19.45,WEB ARR,William Gray
E_M,501,Management of Organizations,02,08493,3,W17.15-19.45,WEB ARR,Kay Bachman
E_M,505,Finance for Technical Systems,01,04034,3,M17.15-19.45,WEB ARR,Tim Cobb
E_M,526,Constraints Management,01,04010,3,W18.15-20.45,WEB ARR,Luna Magpili
E_M,538,Lean Tools for Systems Improvement,01,06082,3,TU18.15-20.45,WEB ARR,David Paulus
E_M,540,Operations Research and Analytics for Managers,01,06209,3,M17.15-19.45,WEB ARR,Luna Magpili
E_M,564,Project Management,01,06781,3,TH17.15-19.45,WEB ARR,William Gray
