Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
FINE_ART,101,[ARTS] Introduction to Art,02,01486,3,"TU,TH12.05-13.20",WEB ARR,D Regul
FINE_ART,102,[ARTS] 2D Art and Design,01,"",3,"M,W,F15.10-16.50",WEB ARR,A Vu
FINE_ART,110,[ARTS] Drawing,01,02275,3,"TU,TH10.35-13.25",WEB ARR,K Sisson
FINE_ART,202,[ARTS] World Art History II,01,01572,3,"M,W,F13.10-14",WEB ARR,R Jones
FINE_ART,320,Beginning Painting,01,02276,3,"TU,TH13.30-16.20",WEB ARR,D Regul
FINE_ART,499,Special Problems,01,"",V,ARRGT,ARR ARR,(multiple)
FRENCH,420,[CAPS] French Culture Through Wine,01,"",3,ARRGT,ARR ARR,S Davis
FS,401,Topics in Food Science,01,"",1,TU13.30-14.20,WEB ARR,T Henick-Kling
FS,496,Internship in a Winery,01,"",2,ARRGT,ARR ARR,C Edwards
FS,499,Special Problems,01,"",V,ARRGT,ARR ARR,(multiple)
FS,531,Advanced Food Safety and Quality,01,"",3,ARRGT,ARR ARR,T Bernhard
FS,700,"Master's Research, Thesis, and/or Examination",01,02165,V,ARRGT,ARR ARR,(multiple)
FS,800,"Doctoral Research, Dissertation, and/or Examination",01,02237,V,ARRGT,ARR ARR,(multiple)
H_D,350,[DIVR] Family Diversity,02,"",3,"TU,TH12.05-13.20",WEB ARR,S Reisz
HBM,101,Professional and Career Development for the Business World,01,01917,1,"M,W15.10-16",WEB ARR,B Marlowe
HBM,358,Foodservice Systems and Control,01,02065,3,M18-20.45,WEB ARR,L Fix
HBM,381,[M] Hospitality Leadership and Organizational Behavior,02,02530,3,"TU,TH13.30-14.45",WEB ARR,B Marlowe
HBM,493,[CAPS] Food and Beverage Strategies,01,02068,3,"TU,TH10.35-11.50",WEB ARR,R Harrington
HBM,494,[M] Service Operations Management,01,02066,3,"M,W,F9.10-10",WEB ARR,B Marlowe
HISTORY,105,[ROOT] The Roots of Contemporary Issues,01,01229,3,"M,W,F9.10-10",WEB ARR,R Franklin
HISTORY,105,[ROOT] The Roots of Contemporary Issues,02,01532,3,"TU,TH9.10-10.25",WEB ARR,T Hanshew
HISTORY,111,[HUM] American History Since 1877,01,01230,3,"M,W,F10.10-11",WEB ARR,R Franklin
HISTORY,111,[HUM] American History Since 1877,02,02271,3,"TU,TH10.35-11.50",WEB ARR,T Hanshew
HISTORY,120,[DIVR] World History I,01,"",3,ARRGT,ARR ARR,S Herzog
HISTORY,150,[DIVR] Peoples of the United States,01,01320,3,"M,W,F12.10-13",WEB ARR,R Franklin
HISTORY,386,World War II in Europe,01,02132,3,"M,W16.15-17.30",WEB ARR,B Farley
HISTORY,388,US and Vietnam,01,02532,3,"M,W17.45-19",WEB ARR,B Farley
HISTORY,395,Topics in History,01,02114,3,"M,W,F14.10-15",WEB ARR,K Faunce
HISTORY,421,The American West,01,02515,3,"TU,TH14.55-16.10",WEB ARR,T Hanshew
HISTORY,444,[CAPS] The Renaissance,01,"",3,ARRGT,ARR ARR,B Traver
HISTORY,465,Representations of the Holocaust,01,02516,3,"TU,TH12.05-13.20",WEB ARR,G Sperling
HISTORY,469,[M] Seminar in History,01,01232,3,"M,W,F11.10-12",WEB ARR,R Bauman
HISTORY,498,History Internship,01,"",V,ARRGT,ARR ARR,R Bauman
HISTORY,499,Special Problems,01,"",V,ARRGT,ARR ARR,R Bauman
HISTORY,521,The American West,01,14996,3,"TU,TH14.55-16.10",WEB ARR,T Hanshew
HISTORY,598,History Internship,01,"",V,ARRGT,ARR ARR,R Bauman
HORT,102,Introduction to Cultivated Plants,01,"",3,ARRGT,ARR ARR,R Koenig
HORT,202,Crop Growth and Development,01,"",4,"M,W,F9.10-10",WEB ARR,M Pumphrey
HORT,202,Crop Growth and Development,01 Lab,01420,0,TU9.10-11.50,WEB ARR,M Pumphrey
HORT,202,Crop Growth and Development,02 Lab,15878,0,TU13.30-16.10,WEB ARR,M Pumphrey
HORT,202,Crop Growth and Development,03 Lab,15879,0,M14.10-17,WEB ARR,M Pumphrey
HORT,202,Crop Growth and Development,04 Lab,15880,0,TH13.30-16.10,WEB ARR,M Pumphrey
HORT,357,Greenhouse Management and Crop Production,01,01421,3,"M,W,F12.10-13",WEB ARR,J Holden
HORT,399,Professional Work Experience,01,"",V,ARRGT,ARR ARR,A Snider
HORT,413,Advanced Viticulture,01,01249,3,"TU,TH10.35-11.50",WEB ARR,B Bondada
HORT,416,Advanced Horticultural Crop Physiology,01,01424,3,"M,W,F11.10-12",WEB ARR,A Dhingra
HORT,425,[CAPS] [M] Trends in Horticulture,01,"",3,"TU,TH9.10-10.25",WEB ARR,A Carter
HORT,440,Winery Operations and Equipment,01,02176,3,"M,W,F10.10-11",WEB ARR,T Collins
HORT,495,Research Experience,01,"",V,ARRGT,ARR ARR,A Dhingra
HORT,499,Special Problems,01,"",V,ARRGT,ARR ARR,T Collins
HORT,513,Advanced Viticulture,01,01251,3,"TU,TH10.35-11.50",WEB ARR,B Bondada
HORT,516,Advanced Horticultural Crop Physiology,01,01425,3,"M,W,F11.10-12",WEB ARR,A Dhingra
HORT,545,Statistical Genomics,01,"",3,"M,F15.10-16",WEB ARR,Z Zhang
HORT,545,Statistical Genomics,01 Lab,16397,0,W15.10-17.40,WEB ARR,Z Zhang
HORT,800,"Doctoral Research, Dissertation, and/or Examination",01,14695,V,ARRGT,ARR ARR,T Collins
HUMANITY,101,[HUM] Humanities in the Ancient World,01,01234,3,"TU,TH12.05-13.20",WEB ARR,M Pieracci
HUMANITY,101,[HUM] Humanities in the Ancient World,03,15020,3,"TU,TH14.55-16.10",WEB ARR,M Pieracci
HUMANITY,335,The Bible as Literature,01,01321,3,"M,W,F13.10-14",WEB ARR,M Pieracci
HUMANITY,450,Representations of the Holocaust,01,01576,3,"TU,TH12.05-13.20",WEB ARR,G Sperling
I_BUS,380,International Business,01,02292,3,"TU,TH10.35-11.50",WEB ARR,J Bravo
I_BUS,380,International Business,02,"",3,ARRGT,ARR ARR,""
I_BUS,380,International Business,03,15982,3,TU18-20.45,WEB ARR,T Larson
I_BUS,482,[M] International Marketing,01,02293,3,"TU,TH16.20-17.35",WEB ARR,P Carlisle
INTERDIS,800,"Doctoral Research, Dissertation, and/or Examination",01,"",V,ARRGT,ARR ARR,B Clowers
IPM,452,Pesticides and the Environment,01,01427,3,"TU,TH10.35-11.50",WEB ARR,A Felsot
IPM,552,Pesticides and the Environment,01,01428,3,"TU,TH10.35-11.50",WEB ARR,A Felsot
ISE,300,INTRN'L EXCH,01,"",V,ARRGT,ARR ARR,""
KIN_ACTV,101,Beginning Conditioning,01,01461,1,"M,W12.10-13",WEB ARR,W Patterson
KIN_ACTV,112,Beginning Weight Training,01,01462,1,"TU,TH15.10-16",WEB ARR,W Patterson
KINES,514,Motivation Theories,01,16374,3,M15.10-18,WEB ARR,K Carbonneau
LLT,586,"Seminar in Language, Literacy, and Technology",01,02161,1,TU12.10-13,WEB ARR,J Kelley
MATH,103,Algebra Methods and Introduction to Functions,01,01538,3,"TU,TH9.10-10.25",WEB ARR,K Fiedler
MATH,105,[QUAN] Exploring Mathematics,01,"",3,"M,W,F10.10-11",WEB ARR,C Jacobs
MATH,106,College Algebra,01,01429,3,"M,W,F10.10-11",WEB ARR,K Fiedler
MATH,108,Trigonometry,01,01430,2,"TU,TH12.05-12.55",WEB ARR,K Fiedler
MATH,171,[QUAN] Calculus I,01,01431,4,"M,W,F13.10-14",WEB ARR,S Selmi
MATH,171,[QUAN] Calculus I,01 Lab,01498,0,"TU,TH13.30-14.45",WEB ARR,S Selmi
MATH,172,Calculus II,01,01432,4,"M,W,F10.10-11",WEB ARR,D Mitchell
MATH,172,Calculus II,01 Lab,01433,0,"TU,TH9.10-10.25",WEB ARR,D Mitchell
MATH,201,Mathematics for Business and Economics,02,"",3,"M,W,F9.10-10",WEB ARR,D Zhang
MATH,202,[QUAN] Calculus for Business and Economics,01,01323,3,"TU,TH10.35-11.50",WEB ARR,S Selmi
MATH,202,[QUAN] Calculus for Business and Economics,03,16075,3,"M,W,F10.10-11",WEB ARR,L Oliver
MATH,216,Discrete Structures,01,01442,3,"TU,TH13.30-14.45",WEB ARR,R Learn
MATH,220,Introductory Linear Algebra,01,01557,2,"M,W9.10-10",WEB ARR,S Selmi
MATH,252,[QUAN] Fundamentals of Elementary Mathematics II,01,01540,3,"TU,TH17.45-18.35",WEB ARR,C Tate
MATH,252,[QUAN] Fundamentals of Elementary Mathematics II,01 Lab,01541,0,"TU,TH18.45-19.35",WEB ARR,C Tate
MATH,273,Calculus III,01,01434,2,"M,W12.10-13",WEB ARR,D Mitchell
MATH,315,Differential Equations,01,01324,3,"TU,TH14.55-16.10",WEB ARR,D Mitchell
MATH,351,Algebraic Thinking for the Middle School Teacher,01,01528,3,TH16.20-19,WEB ARR,D Slavit
MATH,440,Applied Mathematics I: PDEs,01,16442,3,"M,W,F12.10-13",WEB ARR,L Schreyer
MATH,441,Applied Mathematics II: Complex Variables,01,"",3,"M,W,F12.10-13",WEB ARR,A Khapalov
MATH,448,Numerical Analysis,01,01447,3,"TU,TH12.05-13.20",WEB ARR,J Miller
MATH,499,Special Problems,01,"",V,ARRGT,ARR ARR,K Fiedler
MATH,540,Applied Mathematics I: PDEs,01,16443,3,"M,W,F12.10-13",WEB ARR,L Schreyer
MATH,541,Applied Mathematics II: Complex Variables,01,"",3,"M,W,F12.10-13",WEB ARR,A Khapalov
MATH,548,Numerical Analysis,01,01450,3,"TU,TH12.05-13.20",WEB ARR,J Miller
MBIOS,101,[BSCI] Introductory Microbiology,01,01454,4,"TU,TH12.05-13.20",WEB ARR,""
MBIOS,101,[BSCI] Introductory Microbiology,01 Lab,01455,0,F8-10.50,WEB ARR,""
MBIOS,101,[BSCI] Introductory Microbiology,02 Lab,01506,0,F11.10-14,WEB ARR,""
MBIOS,301,General Genetics,01,"",4,ARRGT,ARR ARR,N Mccabe
MBIOS,303,Introductory Biochemistry,01,01439,4,"TU,TH7.45-9",WEB ARR,S Callister
MBIOS,304,Microbiology and Molecular Biology Laboratory,01,02524,3,M12.10-13,WEB ARR,Y Liu
MBIOS,304,Microbiology and Molecular Biology Laboratory,01 Lab,02525,0,"TU,TH14.45-17.35",WEB ARR,Y Liu
MBIOS,305,General Microbiology,01,01459,3,"TU,TH12.05-13.20",WEB ARR,M Klotz
MBIOS,320,[BSCI] DNA and Society,01,"",3,ARRGT,ARR ARR,R Brosemer
MBIOS,465,Principles of Biophysical Chemistry,01,"",3,"TU,TH9.10-10.25",WEB ARR,A Goodman
ME,212,Dynamics,01,01383,3,"TU,TH9.10-10.25",WEB ARR,J Iannelli
ME,216,Integrated CAD Design,01,02104,2,"TU,TH16.20-19.10",WEB ARR,A Porter
ME,301,Fundamentals of Thermodynamics,01,01384,3,"TU,TH10.35-11.50",WEB ARR,M Saad
ME,304,Heat Transfer,01,01389,3,"M,W16.15-17.30",WEB ARR,Y Zhang
ME,306,Thermal and Fluids Laboratory,01,01385,2,M9.10-10,WEB ARR,Y Zhang
ME,306,Thermal and Fluids Laboratory,01 Lab,01386,0,M10.10-13,WEB ARR,Y Zhang
ME,306,Thermal and Fluids Laboratory,"","","",M10.10-13,GUC TRI,""
ME,306,Thermal and Fluids Laboratory,02 Lab,01582,0,W10.10-13,WEB ARR,Y Zhang
ME,306,Thermal and Fluids Laboratory,"","","",W10.10-13,GUC TRI,""
ME,312,Manufacturing Engineering,01,15571,3,"TU,TH12.05-12.55",WEB ARR,C Yang
ME,312,Manufacturing Engineering,01 Lab,15572,0,F9.10-12,WEB ARR,C Yang
ME,312,Manufacturing Engineering,02 Lab,15574,0,TH9.10-12,WEB ARR,C Yang
ME,312,Manufacturing Engineering,03 Lab,15575,0,W9.10-12,WEB ARR,C Yang
ME,348,Dynamics Systems,01,01388,3,"TU,TH13.30-14.45",WEB ARR,J Iannelli
ME,406,[M] Experimental Design,01,01390,3,M13.10-14,WEB ARR,C Yang
ME,406,[M] Experimental Design,01 Lab,01391,0,"M,W14.10-17",WEB ARR,C Yang
ME,406,[M] Experimental Design,"","","","M,W14.10-17",TFLO 115,""
ME,406,[M] Experimental Design,"","","","M,W14.10-17",TFLO 165,""
ME,416,[CAPS] Mechanical Systems Design,01,01392,3,F16.10-17,WEB ARR,C Mo
ME,416,[CAPS] Mechanical Systems Design,01 Lab,01393,0,F13.10-16,WEB ARR,C Mo
ME,416,[CAPS] Mechanical Systems Design,"","","",F17.10-20,WEB ARR,""
ME,436,Combustion Engines,01,01394,3,"TU,TH16.20-17.35",WEB ARR,M Saad
ME,462,Introduction to Nuclear Engineering II,01,02122,3,"TU,TH16.20-17.35",WEB ARR,N Carstens
ME,495,Internship in Mechanical Industry,01,"",V,ARRGT,ARR ARR,(multiple)
ME,499,Special Problems,01,"",V,ARRGT,ARR ARR,C Mo
ME,540,Advanced Dynamics of Physical Systems,01,02144,3,"TU,TH16.20-17.35",WEB ARR,J Iannelli
ME,556,Numerical Modeling in Fluid Mechanics,01,02115,3,"TU,TH17.45-19",WEB ARR,Y Zhang
ME,565,Nuclear Reactor Engineering,01,01584,3,"W,F16.15-17.30",WEB ARR,M Elsawi
ME,598,Seminar,01,01517,1,F12.10-13,WEB ARR,M Saad
ME,700,"Master's Research, Thesis, and/or Examination",01,01395,V,ARRGT,ARR ARR,(multiple)
ME,702,"Master's Special Problems, Directed Study, and/or Examination",01,01396,V,ARRGT,ARR ARR,(multiple)
ME,800,"Doctoral Research, Dissertation, and/or Examination",01,01397,V,ARRGT,ARR ARR,(multiple)
MED_CLIN,524,Longitudinal Integrated Clerkship IV,01,02343,10,ARRGT,ARR ARR,J Bowman
MED_LMH,523,Value-based Care,01,02344,1,ARRGT,ARR ARR,J Haney
MED_LMH,533,Personal Leadership Development III,01,14716,1,ARRGT,ARR ARR,J Haney
MGMT,301,Principles of Management and Organization,02,"",3,ARRGT,ARR ARR,L Sheppard
MGMT,401,Leading People and Organizations,01,01253,3,"TU,TH9.10-10.25",WEB ARR,J Bravo
MGMT,401,Leading People and Organizations,02,"",3,TH18-20.45,WEB ARR,T Tripp
MGMT,456,[M] Evaluating and Rewarding Employees,01,02528,3,"M,W16.15-17.30",WEB ARR,R Keefer
MGMT,491,[CAPS] Strategic Management,01,01254,3,"TU,TH14.55-16.10",WEB ARR,P Skilton
MGMT,496,Seminar,01,02529,3,"TU,TH12.05-13.20",WEB ARR,J Bravo
MGTOP,215,Business Statistics,01,01457,4,"TU,TH16.20-17.35",WEB ARR,S Morris
MGTOP,215,Business Statistics,01 Lab,01458,0,"TU,TH17.45-18.35",WEB ARR,S Morris
MGTOP,340,Operations Management,01,02067,3,"TU,TH13.30-14.45",WEB ARR,T Baker
MGTOP,470,Business Modeling with Spreadsheets,01,01491,3,"TU,TH12.05-13.20",GUC TRI,R Brigantic
MIS,250,Managing Information Technology,01,02288,3,M16.15-17.30,WEB ARR,R Swannack
MIS,250,Managing Information Technology,"","","",W16.15-17.30,WEB ARR,""
MIT,506,Integrating Technology into Classroom Teaching,01,02117,V,TH17.15-20,WEB ARR,J Firestone
MIT,507,Teacher Inquiry and Praxis,01,02121,V,W17.15-20,WEB ARR,J Firestone
MIT,535,Integrating Fine Arts into K-8 Curriculum,01,01526,2,TU17.15-18.55,WEB ARR,Y Cooper
MIT,571,Pre-internship and Seminar,01,02118,2,ARRGT,ARR ARR,J Mancinelli
MIT,571,Pre-internship and Seminar,01 Lab,02215,0,ARRGT,ARR ARR,M Moscatelli
MIT,575,Internship and Seminar,01,02119,10,ARRGT,ARR ARR,J Morrison
MIT,575,Internship and Seminar,01 Lab,02230,0,ARRGT,ARR ARR,M Moscatelli
MIT,702,"Master's Special Problems, Directed Study, and/or Examination",01,02120,V,ARRGT,ARR ARR,(multiple)
MKTG,360,Marketing,01,01260,3,"TU,TH17.45-19",WEB ARR,R Hammond
MKTG,495,[M] Marketing Management,01,01261,3,"TU,TH16.20-17.35",WEB ARR,J Giese
NURS,308,Professional Development I: Evidence Based Practice,01,01004,3,W10.30-13.30,WEB ARR,J Dotson
NURS,309,[M] Professional Development II: Ethical Reasoning and Decision Making Processes in Nursing,01,01002,3,TH13.10-16,WEB ARR,K Anders
NURS,311,Pathophysiology and Pharmacology in Nursing,01,01003,4,W8.10-10,WEB ARR,V Sattler
NURS,311,Pathophysiology and Pharmacology in Nursing,"","","",F11.10-13,WEB ARR,""
NURS,315,Nursing Practice: Health and Illness,01,01011,4,ARRGT,ARR ARR,M Neeway
NURS,315,Nursing Practice: Health and Illness,02,01059,4,ARRGT,ARR ARR,J Ferguson
NURS,315,Nursing Practice: Health and Illness,03,01100,4,ARRGT,ARR ARR,J Ferguson
NURS,316,Introduction to Nursing Practice in Health and Illness: Theory,01,01005,2,TU13.10-15,WEB ARR,K Olson
NURS,317,Health Assessment,01,01006,3,TU10.30-12.30,WEB ARR,R Faubion
NURS,317,Health Assessment,01 Lab,01007,0,ARRGT,ARR ARR,J Ferguson
NURS,317,Health Assessment,02 Lab,01098,0,ARRGT,ARR ARR,S Mcintosh
NURS,322,The Human Experience of Diversity and Health,01,01008,2,F8.10-10,WEB ARR,L Parisot
NURS,323,Nursing in the Genome Era,01,01009,2,M8.10-10,WEB ARR,L Jinishian
NURS,324,Nursing Concepts in Acute and Chronic Illness in the Adult,01,01019,4,M10.30-12.30,WEB ARR,L Punch
NURS,324,Nursing Concepts in Acute and Chronic Illness in the Adult,"","","",F10.30-12.30,WEB ARR,""
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,01,01010,5,ARRGT,ARR ARR,A Young
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,02,01060,5,ARRGT,ARR ARR,L Punch
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,03,01104,5,ARRGT,ARR ARR,A Young
NURS,328,Introduction to Gerontological Nursing,01,01012,2,TU8.10-10,WEB ARR,S Mcfadden
NURS,360,Professional Nursing Concepts and Issues,01,01013,2,ARRGT,ARR ARR,A Brittain
NURS,360,Professional Nursing Concepts and Issues,02,01014,2,ARRGT,ARR ARR,A Brittain
NURS,366,Nursing Concepts: Assessment and Application of Physiological Concepts to Nursing Practice II,01,01016,2,ARRGT,ARR ARR,S Hurst
NURS,366,Nursing Concepts: Assessment and Application of Physiological Concepts to Nursing Practice II,02,01015,2,ARRGT,ARR ARR,S Hurst
NURS,400,[M] Nursing Research and Evidence-Based Practice,01,01018,3,ARRGT,ARR ARR,C Richards
NURS,400,[M] Nursing Research and Evidence-Based Practice,02,01017,3,ARRGT,ARR ARR,C Richards
NURS,406,Nursing Management of the Healthcare Environment,01,01020,3,ARRGT,ARR ARR,C Van Son
NURS,406,Nursing Management of the Healthcare Environment,02,01021,3,ARRGT,ARR ARR,C Van Son
NURS,408,Professional Development III: Leadership and Management,01,01022,3,TH9.10-12,WEB ARR,S Perkins
NURS,409,Professional Development IV: Transition to Practice,01,01023,2,M13.10-16,WEB ARR,D Brinker
NURS,412,Family and Community as a Context of Care,01,01027,1,ARRGT,ARR ARR,S Franco
NURS,414,Child and Family Health: Theory,01,01024,3,F8.10-11,WEB ARR,C Risse
NURS,415,Children and Families as the Focus of Nursing Care,01,01025,2,ARRGT,ARR ARR,S Franco
NURS,415,Children and Families as the Focus of Nursing Care,02,01061,2,ARRGT,ARR ARR,M Neeway
NURS,415,Children and Families as the Focus of Nursing Care,03,01113,2,ARRGT,ARR ARR,S Franco
NURS,416,Childbearing Health of the Family,01,01026,3,TH13.10-16,WEB ARR,K Mitchell
NURS,417,Nursing Care of Childbearing Families,01,01028,2,ARRGT,ARR ARR,S Mcintosh
NURS,417,Nursing Care of Childbearing Families,02,01062,2,ARRGT,ARR ARR,S Mcintosh
NURS,417,Nursing Care of Childbearing Families,03,01114,2,ARRGT,ARR ARR,S Mcintosh
NURS,424,Psychiatric/Mental Health Nursing Concepts,01,01029,3,M8.10-10,WEB ARR,K Tietjen
NURS,424,Psychiatric/Mental Health Nursing Concepts,"","","",TH10.10-12,WEB ARR,""
NURS,425,Nursing Practice: Psychiatric/Mental Health,01,01030,2,ARRGT,ARR ARR,M Aronow
NURS,425,Nursing Practice: Psychiatric/Mental Health,02,01063,2,ARRGT,ARR ARR,M Aronow
NURS,425,Nursing Practice: Psychiatric/Mental Health,03,16039,2,ARRGT,ARR ARR,J Larson
NURS,426,[M] Community Health Nursing Theory,01,01031,2,M10.10-12,WEB ARR,P Eide
NURS,426,[M] Community Health Nursing Theory,"","","",TH9.10-10.10,WEB ARR,""
NURS,427,Community Health Nursing Practice,01,01032,3,ARRGT,ARR ARR,B Sarkinen
NURS,427,Community Health Nursing Practice,02,01064,3,ARRGT,ARR ARR,J Larson
NURS,427,Community Health Nursing Practice,03,16040,3,ARRGT,ARR ARR,J Larson
NURS,430,[CAPS] Senior Practicum,01,01033,3,ARRGT,ARR ARR,R Faubion
NURS,440,[M] Population Health Theory,01,01034,3,ARRGT,ARR ARR,S Girard
NURS,440,[M] Population Health Theory,02,01035,3,ARRGT,ARR ARR,S Girard
NURS,455,Cultural Safety and Social Justice in Global Society,01,01096,3,ARRGT,ARR ARR,C Van Son
NURS,455,Cultural Safety and Social Justice in Global Society,02,01097,3,ARRGT,ARR ARR,C Van Son
NURS,462,Selected Nursing Concepts: Psychiatric/Mental Health,01,01036,2,ARRGT,ARR ARR,S Edwards
NURS,462,Selected Nursing Concepts: Psychiatric/Mental Health,02,01037,2,ARRGT,ARR ARR,S Edwards
NURS,465,Application of Population Health Principles,01,01038,3,ARRGT,ARR ARR,P Eide
NURS,465,Application of Population Health Principles,02,01050,3,ARRGT,ARR ARR,P Eide
NURS,477,Health Care Ethics,01,01039,V,ARRGT,ARR ARR,S Edwards
NURS,477,Health Care Ethics,02,01040,V,ARRGT,ARR ARR,S Edwards
NURS,495,[CAPS] Advanced Practicum,01,01041,3,ARRGT,ARR ARR,S Edwards
NURS,495,[CAPS] Advanced Practicum,02,01045,3,ARRGT,ARR ARR,S Edwards
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents",01,01066,3,W9.10-12,WEB ARR,K Tietjen
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,WEB ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,WEB ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,WEB ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,WEB ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents",02,01067,3,W9.10-12,WEB ARR,K Tietjen
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,WEB ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,WEB ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,WEB ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,WEB ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,01,01081,3,TU8.10-11,WEB ARR,D Smart
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,WEB ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,WEB ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,WEB ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,WEB ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,02,01082,3,TU8.10-11,WEB ARR,D Smart
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,WEB ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,WEB ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,WEB ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,WEB ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan",01,01071,3,W8.10-11,WEB ARR,S Fincham
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,WEB ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,WEB ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,WEB ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,WEB ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan",02,01072,3,W8.10-11,WEB ARR,S Fincham
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,WEB ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,WEB ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,WEB ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,WEB ARR,""
NURS,514,Primary Care Practicum 1,01,01073,2,W11.10-13,WEB ARR,D Eti
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,WEB ARR,""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,WEB ARR,""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,WEB ARR,""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,WEB ARR,""
NURS,514,Primary Care Practicum 1,02,01074,2,W11.10-13,WEB ARR,D Eti
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,WEB ARR,""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,WEB ARR,""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,WEB ARR,""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,WEB ARR,""
NURS,518,Translating Evidence into Practice,01,01083,3,W13.10-16,WEB ARR,S Fincham
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,WEB ARR,""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,WEB ARR,""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,WEB ARR,""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,WEB ARR,""
NURS,518,Translating Evidence into Practice,02,01084,3,W13.10-16,WEB ARR,S Fincham
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,WEB ARR,""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,WEB ARR,""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,WEB ARR,""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,WEB ARR,""
NURS,518,Translating Evidence into Practice,01 Lab,01111,0,ARRGT,ARR ARR,""
NURS,518,Translating Evidence into Practice,02 Lab,01112,0,ARRGT,ARR ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,01,01102,3,TU8.10-11,WEB ARR,J Katz
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,WEB ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,WEB ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,WEB ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,WEB ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,02,01103,3,TU8.10-11,WEB ARR,J Katz
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,WEB ARR,""
