Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
MED_CLIN,573,Anesthesia,05,16667,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,573,Anesthesia,06,16668,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,573,Anesthesia,07,16669,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,573,Anesthesia,08,16670,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,573,Anesthesia,09,16671,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,573,Anesthesia,10,16672,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,574,Clinical Bioethics,01,16703,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,574,Clinical Bioethics,02,16704,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,574,Clinical Bioethics,03,16705,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,574,Clinical Bioethics,04,16706,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,574,Clinical Bioethics,05,16707,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,574,Clinical Bioethics,06,16708,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,574,Clinical Bioethics,07,16709,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,574,Clinical Bioethics,08,16710,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,574,Clinical Bioethics,09,16711,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,574,Clinical Bioethics,10,16712,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,575,Geriatrics,01,16743,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,575,Geriatrics,02,16744,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,575,Geriatrics,03,16745,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,575,Geriatrics,04,16746,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,575,Geriatrics,05,16747,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,575,Geriatrics,06,16748,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,575,Geriatrics,07,16749,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,575,Geriatrics,08,16750,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,575,Geriatrics,09,16751,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,575,Geriatrics,10,16752,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,576,Medicine Subspecialties,01,16783,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,576,Medicine Subspecialties,02,16784,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,576,Medicine Subspecialties,03,16785,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,576,Medicine Subspecialties,04,16786,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,576,Medicine Subspecialties,05,16787,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,576,Medicine Subspecialties,06,16788,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,576,Medicine Subspecialties,07,16789,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,576,Medicine Subspecialties,08,16790,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,576,Medicine Subspecialties,09,16791,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,576,Medicine Subspecialties,10,16792,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,577,Surgery Subspecialties,01,16826,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,577,Surgery Subspecialties,02,16827,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,577,Surgery Subspecialties,03,16828,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,577,Surgery Subspecialties,04,16829,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,577,Surgery Subspecialties,05,16830,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,577,Surgery Subspecialties,06,16831,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,577,Surgery Subspecialties,07,16832,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,577,Surgery Subspecialties,08,16833,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,577,Surgery Subspecialties,09,16834,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,577,Surgery Subspecialties,10,16835,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,01,16873,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,02,16874,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,03,16875,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,04,16876,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,05,16877,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,06,16878,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,07,16879,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,08,16880,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,09,16881,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,10,16882,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,579,Medical Informatics,01,16974,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,02,16975,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,03,16976,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,04,16977,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,05,16978,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,06,16979,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,07,16980,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,08,16981,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,09,16982,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,10,16983,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,580,Neurology,01,17033,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,02,17034,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,03,17035,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,04,17036,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,05,17037,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,06,17038,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,07,17039,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,08,17040,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,09,17041,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,10,17042,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,01,17073,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,02,17074,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,03,17075,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,04,17076,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,05,17077,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,06,17078,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,07,17079,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,08,17080,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,09,17081,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,10,17082,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,584,Ophthalmology,01,17113,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,02,17114,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,03,17115,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,04,17116,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,05,17117,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,06,17118,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,07,17119,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,08,17120,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,09,17121,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,10,17122,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,585,Palliative Medicine,01,17153,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,02,17154,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,03,17155,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,04,17156,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,05,17157,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,06,17158,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,07,17159,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,08,17160,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,09,17161,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,10,17162,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,01,17193,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,02,17194,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,03,17195,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,04,17196,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,05,17197,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,06,17198,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,07,17199,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,08,17200,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,09,17201,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,10,17202,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,588,Radiation Oncology,01,17233,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,02,17234,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,03,17235,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,04,17236,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,05,17237,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,06,17238,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,07,17239,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,08,17240,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,09,17241,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,10,17242,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,590,Medical Education,01,17273,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,02,17274,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,03,17275,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,04,17276,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,05,17277,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,06,17278,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,07,17279,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,08,17280,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,09,17281,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,10,17282,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,01,17313,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,02,17314,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,03,17315,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,04,17316,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,05,17317,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,06,17318,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,07,17319,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,08,17320,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,09,17321,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,10,17322,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,01,17394,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,02,17395,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,03,17396,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,04,17397,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,05,17398,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,06,17399,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,07,17400,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,08,17401,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,09,17402,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,10,17403,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_ETH,500,Conceptual Foundations of Bioethics,01,13149,3,ARRGT,ARR ARR,Thomas May
MED_ETH,500,Conceptual Foundations of Bioethics,02,13461,3,ARRGT,ARR ARR,Thomas May
MED_ETH,510,Seminar in Conceptual Bioethics,01,13166,3,ARRGT,ARR ARR,Thomas May
MED_ETH,510,Seminar in Conceptual Bioethics,02,13466,3,ARRGT,ARR ARR,Thomas May
MED_FMS,501,Foundations of Medical Science I,01,15572,14,ARRGT,ARR ARR,David Conley
MED_FMS,501,Foundations of Medical Science I,01 Lab,15573,0,ARRGT,ARR ARR,David Conley
MED_FMS,509,Special Topics in Medicine,01,14638,V,TU17.30-19.30,ARR ARR,Luis Manriquez
MED_FMS,511,Foundations of Medical Science IV,01,15567,13,ARRGT,ARR ARR,Samuel Joseph
MED_FMS,511,Foundations of Medical Science IV,01 Lab,15568,0,ARRGT,ARR ARR,Samuel Joseph
MED_LMH,501,Understanding Yourself as a Physician Leader,01,15571,1,ARRGT,ARR ARR,Jeffrey Haney
MED_LMH,511,Leadership and Management in Healthcare: Microsystem to Macrosystem,01,15570,1,ARRGT,ARR ARR,Jeffrey Haney
MED_LMH,521,Quality and Safety in Healthcare: Medical Errors,01,15566,1,ARRGT,ARR ARR,Jeffrey Haney
MED_LMH,531,Personal Leadership Development I,01,16303,1,ARRGT,ARR ARR,Jeffrey Haney
MIT,511,"Methods for Teaching English Language Learners, K-12",01,14764,2,M15.10-17,AMS ARR,Kristina Smith
MIT,530,Elementary School Social Studies Methods,01,14765,3,ARRGT,ARR ARR,Ashley Segadelli
MIT,532,Literacy Development II,01,14766,3,TH17.15-20.05,AMS ARR,Sarah Newcomer
MIT,533,Elementary School Mathematics Methods,01,14767,3,W16.10-19,AMS ARR,Tricia Gessele
MIT,534,Elementary School Science Methods,01,14768,3,TU16.10-19,AMS ARR,Gregg Godsey
MIT,550,Seminar in Middle Level Education,01,14769,3,W16.10-19,AMS ARR,""
MIT,552,Multicultural Education in a Global Society,01,14770,3,W13.10-16,AMS ARR,Amir Gilmore
MIT,571,Pre-internship and Seminar,01,14771,2,M13.10-15,"",Kristin Courtney
MIT,571,Pre-internship and Seminar,"","","",M13.10-15,"",""
MIT,571,Pre-internship and Seminar,"","","",M13.10-15,"",""
MIT,571,Pre-internship and Seminar,"","","",M13.10-15,AMS ARR,""
MIT,571,Pre-internship and Seminar,02,16409,2,ARRGT,ARR ARR,Ashley Segadelli
MIT,571,Pre-internship and Seminar,01 Lab,14772,0,ARRGT,ARR ARR,Kristin Courtney
MIT,571,Pre-internship and Seminar,02 Lab,16445,0,ARRGT,ARR ARR,Ashley Segadelli
MIT,702,"Master's Special Problems, Directed Study, and/or Examination",01,16417,V,ARRGT,ARR ARR,John Lupinacci
NEP,320,Strength Training and Conditioning; Theory and Application,01,14956,3,"M,W8.10-9",SAC 347,Julie Larsen
NEP,320,Strength Training and Conditioning; Theory and Application,01 Lab,14992,0,TU9.10-10.50,SHER 328,Julie Larsen
NEP,320,Strength Training and Conditioning; Theory and Application,02 Lab,14993,0,TU11.10-12.50,SHER 328,Julie Larsen
NEP,320,Strength Training and Conditioning; Theory and Application,03 Lab,16362,0,TU13.10-14.50,SHER 328,Julie Larsen
NEP,320,Strength Training and Conditioning; Theory and Application,04 Lab,16363,0,TU15.10-16.50,SHER 328,Julie Larsen
NEP,340,Essentials of Food Preparation for Health Sciences,01,14957,3,M13.10-15,ARR ARR,Susan Kynast-Gales
NEP,340,Essentials of Food Preparation for Health Sciences,01 Lab,14994,0,F10.10-13,SHSB 338,Susan Kynast-Gales
NEP,362,Biomechanical Analysis,01,14958,3,"TU,TH18.10-19.25",ARR ARR,Mark Mcmulkin
NEP,400,Macronutrient Metabolism,01,14990,3,"M,W11.10-12.25",ARR ARR,Susan Kynast-Gales
NEP,458,Nutrition Throughout the Life Cycle,01,15001,3,"TU,TH9.10-10.25",ARR ARR,Martine Perrigue
NEP,463,Exercise Physiology,01,14991,4,"M,W9.10-10.25",SAC 345,Lindsey Miller
NEP,463,Exercise Physiology,01 Lab,14996,0,TH9.10-10.50,SHER 301,Lindsey Miller
NEP,463,Exercise Physiology,02 Lab,14997,0,TH11.10-12.50,SHER 301,Lindsey Miller
NEP,463,Exercise Physiology,03 Lab,16364,0,TH13.10-14.50,SHER 301,Lindsey Miller
NEP,463,Exercise Physiology,04 Lab,16365,0,TH15.10-16.50,SHER 301,Lindsey Miller
NEP,477,Human Health Behavior and Behavioral Interventions,01,15005,3,"M,W9.10-10.25",SAC 347,""
NEP,478,Cardiopulmonary Physiology,01,15002,3,"TU,TH11.10-12",ARR ARR,Hans Haverkamp
NEP,478,Cardiopulmonary Physiology,01 Lab,15003,0,F9.10-12,SHER 301,Hans Haverkamp
NEP,479,Nutrition and Exercise Practicum I,01,14989,3,TU8.10-9,ARR ARR,Julie Larsen
NEP,479,Nutrition and Exercise Practicum I,01 Lab,14998,0,"M,W11.30-14.30",SHER 334,Julie Larsen
NEP,479,Nutrition and Exercise Practicum I,02 Lab,14999,0,"M,W15.30-18.30",SHER 334,Julie Larsen
NEP,489,NEP Internship and Professional Development Seminar,01,15000,3,TH14.10-16.40,ARR ARR,""
NEP,490,Exercise and Nutrition Internship,01,15029,V,ARRGT,ARR ARR,Julie Larsen
NEP,499,Special Problems,01,14107,V,ARRGT,ARR ARR,""
NEP,501,Community Supervised Practice,01,15013,5,M13.10-15,AMS ARR,April Davis
NEP,501,Community Supervised Practice,"","","",W13.10-15,AMS SPK,""
NEP,501,Community Supervised Practice,"","","",TH14.10-18,ARR ARR,""
NEP,501,Community Supervised Practice,"","","",F11.10-12,AMS SPK,""
NEP,501,Community Supervised Practice,"","","",F11.10-12,AMS SPK,""
NEP,501,Community Supervised Practice,"","","",F11.10-12,AMS SPK,""
NEP,501,Community Supervised Practice,01 Lab,15152,0,ARRGT,ARR ARR,April Davis
NEP,505,Graduate Seminar,01,15019,1,W14.10-15,ARR ARR,Franck Carbonero
NEP,520,Research Methods in Nutrition and Exercise Physiology,01,15018,3,"TU,TH16.10-17.25",ARR ARR,Pablo Monsivais
NEP,537,Medical Nutrition Therapy I,01,15006,4,"M,W10.10-11.25",ARR ARR,Shaekira Niehuser
NEP,537,Medical Nutrition Therapy I,01 Lab,15007,0,TH10.10-11.50,GUC SPK,Shaekira Niehuser
NEP,537,Medical Nutrition Therapy I,02 Lab,15009,0,TH13.10-14.50,GUC SPK,Shaekira Niehuser
NEP,537,Medical Nutrition Therapy I,03 Lab,16366,0,F10.10-11.50,GUC SPK,Shaekira Niehuser
NEP,537,Medical Nutrition Therapy I,04 Lab,16367,0,F13.10-14.50,GUC SPK,Shaekira Niehuser
NEP,540,Clinical Supervised Practice,01,15017,11,M9.10-15,ARR ARR,Shaekira Niehuser
NEP,540,Clinical Supervised Practice,"","","",TU9.10-15,ARR ARR,""
NEP,540,Clinical Supervised Practice,"","","",W13.10-16,GUC SPK,""
NEP,540,Clinical Supervised Practice,02,15155,11,M9.10-15,ARR ARR,Shaekira Niehuser
NEP,540,Clinical Supervised Practice,"","","",TU9.10-15,ARR ARR,""
NEP,540,Clinical Supervised Practice,"","","",W13.10-16,GUC SPK,""
NEP,540,Clinical Supervised Practice,01 Lab,15154,0,ARRGT,ARR ARR,Shaekira Niehuser
NEP,540,Clinical Supervised Practice,02 Lab,15156,0,ARRGT,ARR ARR,Shaekira Niehuser
NEP,551,Management Practices in Food Service,01,15011,5,TU9.10-12,ARR ARR,Janet Beary
NEP,551,Management Practices in Food Service,"","","",TH9.10-12,ARR ARR,""
NEP,551,Management Practices in Food Service,"","","",F9.10-10.25,ARR ARR,""
NEP,551,Management Practices in Food Service,"","","",F9.10-10.25,ARR ARR,""
NEP,551,Management Practices in Food Service,"","","",F9.10-10.25,ARR ARR,""
NEP,551,Management Practices in Food Service,01 Lab,15149,0,ARRGT,ARR ARR,Janet Beary
NEP,573,Nutrition in the Community,01,14145,2,TU13.10-15,SAC 347,April Davis
NEP,580,Advanced Topics in Exercise Physiology and Nutrition,01,15023,3,"M,W10.10-11.25",ARR ARR,Franck Carbonero
NEP,582,Advanced Exercise Physiology,01,15027,3,TH14.10-16.40,ARR ARR,Hans Haverkamp
NEP,586,Physical Activity Epidemiology and Public Health,01,15025,3,"TU,TH11.10-12.25",AMS ARR,Glen Duncan
NEP,600,Special Projects or Independent Study,01,15030,V,ARRGT,ARR ARR,""
NEP,700,"Master's Research, Thesis, and/or Examination",01,15031,V,ARRGT,ARR ARR,""
NEP,701,Master's Independent Capstone Project and /or Examination,01,15032,V,ARRGT,ARR ARR,Janet Beary
NEP,800,"Doctoral Research, Dissertation, and/or Examination",01,15033,V,ARRGT,ARR ARR,""
NEUROSCI,531,Neuroscience Laboratory Rotation,01,14646,1,ARRGT,ARR ARR,""
NEUROSCI,540,Special Topics in Integrative Neuroscience,01,14641,V,"M,F9.10-10",SAC 341,Heiko Jansen
NEUROSCI,540,Special Topics in Integrative Neuroscience,"","","",W8.10-10,SAC 341,""
NEUROSCI,540,Special Topics in Integrative Neuroscience,03,14643,V,"M,F9.10-10",SAC 341,Joseph Harding
NEUROSCI,540,Special Topics in Integrative Neuroscience,"","","",W8.10-10,SAC 341,""
NEUROSCI,542,Special Topics in Interdisciplinary Neuroscience,01,14644,V,"M,W10.10-11",SAC 341,David Rossi
NEUROSCI,542,Special Topics in Interdisciplinary Neuroscience,"","","",F10.10-12,SAC 341,""
NEUROSCI,542,Special Topics in Interdisciplinary Neuroscience,02,14645,V,"M,W10.10-11",SAC 341,Steve Simasko
NEUROSCI,542,Special Topics in Interdisciplinary Neuroscience,"","","",F10.10-12,SAC 341,""
NEUROSCI,542,Special Topics in Interdisciplinary Neuroscience,03,14648,V,"M,W10.10-11",SAC 341,""
NEUROSCI,542,Special Topics in Interdisciplinary Neuroscience,"","","",F10.10-12,SAC 341,""
NEUROSCI,563,Deconstruction of Research,01,14647,3,"TU,TH9.10-10.25",SAC 341,Steve Simasko
NEUROSCI,590,Seminar,01,14639,1,F12.10-13.30,SAC 341,Suzanne Wayman
NEUROSCI,592,Research Writing and Seminar,01,16919,2,TU15.30-17.30,AMS SPK,Murali Chandra
NEUROSCI,592,Research Writing and Seminar,"","","",F15-16,AMS SPK,""
NEUROSCI,800,"Doctoral Research, Dissertation, and/or Examination",01,14640,V,ARRGT,"",(multiple)
NURS,308,Professional Development I: Evidence Based Practice,01,13403,3,W10.30-13.30,AMS ARR,Joann Dotson
NURS,308,Professional Development I: Evidence Based Practice,02,13354,3,W10.30-13.30,AMS ARR,Joann Dotson
NURS,309,[M] Professional Development II: Ethical Reasoning and Decision Making Processes in Nursing,01,13217,3,TH13.10-16,AMS ARR,Billie Severtsen
NURS,309,[M] Professional Development II: Ethical Reasoning and Decision Making Processes in Nursing,02,13218,3,TH13.10-16,AMS ARR,Billie Severtsen
NURS,311,Pathophysiology and Pharmacology in Nursing,01,13215,4,W8.10-10,AMS ARR,Victoria Sattler
NURS,311,Pathophysiology and Pharmacology in Nursing,"","","",F11.30-13.30,AMS ARR,""
NURS,311,Pathophysiology and Pharmacology in Nursing,02,13216,4,W8.10-10,AMS ARR,Victoria Sattler
NURS,311,Pathophysiology and Pharmacology in Nursing,"","","",F11.30-13.30,AMS ARR,""
NURS,315,Nursing Practice: Health and Illness,01,13219,4,ARRGT,ARR ARR,Rebekah Carroll
NURS,315,Nursing Practice: Health and Illness,02,13220,4,ARRGT,ARR ARR,Melissa Wiedmer
NURS,315,Nursing Practice: Health and Illness,03,13221,4,ARRGT,ARR ARR,Loretta Parisot
NURS,315,Nursing Practice: Health and Illness,04,13222,4,ARRGT,ARR ARR,Annette Jenkins
NURS,315,Nursing Practice: Health and Illness,05,13223,4,ARRGT,ARR ARR,Megan Weyrauch
NURS,315,Nursing Practice: Health and Illness,06,13224,4,ARRGT,ARR ARR,Billi Jennings
NURS,315,Nursing Practice: Health and Illness,07,13225,4,ARRGT,ARR ARR,Susan Mcfadden
NURS,315,Nursing Practice: Health and Illness,08,13226,4,ARRGT,ARR ARR,Denise Beck
NURS,315,Nursing Practice: Health and Illness,09,13227,4,ARRGT,ARR ARR,Abel Saba
NURS,315,Nursing Practice: Health and Illness,10,13228,4,ARRGT,ARR ARR,Sheila Hurst
NURS,315,Nursing Practice: Health and Illness,11,13229,4,ARRGT,ARR ARR,Caleb Tadesse
NURS,315,Nursing Practice: Health and Illness,12,13230,4,ARRGT,ARR ARR,Wendy Staff
NURS,315,Nursing Practice: Health and Illness,13,13231,4,ARRGT,ARR ARR,Wendy Staff
NURS,315,Nursing Practice: Health and Illness,14,13232,4,ARRGT,ARR ARR,Amy Crawford
