Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
MED_CLIN,578,Advanced General Surgery,03,06792,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,04,06793,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,05,06794,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,06,06795,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,579,Medical Informatics,01,06011,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,02,06225,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,03,06226,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,04,06227,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,05,06228,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,579,Medical Informatics,06,06229,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,580,Neurology,01,06007,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,02,06205,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,03,06206,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,04,06207,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,05,06208,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,06,06209,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,01,06003,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,02,06185,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,03,06186,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,04,06187,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,05,06188,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,06,06189,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,584,Ophthalmology,01,05999,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,02,06165,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,03,06166,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,04,06167,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,05,06168,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,06,06169,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,585,Palliative Medicine,01,05995,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,02,06073,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,03,06074,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,04,06075,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,05,06076,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,06,06077,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,01,05991,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,02,06093,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,03,06094,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,04,06095,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,05,06096,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,06,06097,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,588,Radiation Oncology,01,05987,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,02,06145,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,03,06146,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,04,06147,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,05,06148,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,06,06149,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,589,Surgical Residency Prep,01,05983,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,589,Surgical Residency Prep,02,06123,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,589,Surgical Residency Prep,03,06124,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,589,Surgical Residency Prep,04,06125,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,589,Surgical Residency Prep,05,06126,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,589,Surgical Residency Prep,06,06127,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,590,Medical Education,01,06238,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,02,06254,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,03,06255,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,04,06256,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,05,06257,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,06,06258,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,01,05979,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,02,06101,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,03,07033,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,04,07034,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,05,07035,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,06,07036,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,01,05978,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,02,06105,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,03,07049,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,04,07050,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,05,07051,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,06,07052,V,ARRGT,ARR ARR,Dawnelise Dewitt
MGMT,301,Principles of Management and Organization,01,05374,3,"M,W18-21.20",ARR ARR,Richard Howell
MGMT,401,[M] Leading People and Organizations,01,05376,3,"TU,TH18-21.20",ARR ARR,Nancy Pionk
MGMT,485,[M] Negotiation Skills,01,05371,3,"TU,TH18-21.20",ARR ARR,Nancy Pionk
MGMT,491,[CAPS] Strategic Management,01,05372,3,"TU,TH18-21.20",ARR ARR,Avery Smith
MGMT,498,Internship,01,07134,V,ARRGT,ARR ARR,Rohny Saylors
MGTOP,340,Operations Management,01,05373,3,"TU,TH18-20.15",ARR ARR,Richard Howell
MIT,503,Theories of Learning and Development,01,04935,2,"M,W9.30-11.45",ARR ARR,David Slavit
MIT,503,Theories of Learning and Development,02,04937,3,"TU,TH14.30-17.50",ARR ARR,Susan Finley
MIT,504,Social Foundations of Education for Teachers,01,04918,2,"M,W9.30-11.45",ARR ARR,Susan Finley
MIT,504,Social Foundations of Education for Teachers,02,04938,3,"M,W14.30-17.50",ARR ARR,Brierly Harris
MIT,507,Teacher Inquiry and Praxis,01,04911,2,"TU,TH9.30-11.45",ARR ARR,David Slavit
MIT,507,Teacher Inquiry and Praxis,02,04912,2,"TU,TH9.30-11.45",ARR ARR,Shameem Rakha
MIT,509,Instruction and Assessment for Elementary Teachers,01,04917,3,"M,W12.45-16.15",ARR ARR,Tamara Holmlund
MIT,531,Literacy Development I,01,04919,3,"M,W12.45-16.15",ARR ARR,Deanna Duncan
MIT,535,Integrating Fine Arts into K-8 Curriculum,01,04916,2,"TU,TH12.45-15",ARR ARR,Deanna Day-Wiff
MIT,551,Literacy within the Disciplines,01,04962,3,"TU,TH14.30-17.50",ARR ARR,Michael Wallace
MIT,702,"Master's Special Problems, Directed Study, and/or Examination",01,04913,2,ARRGT,ARR ARR,David Slavit
MIT,702,"Master's Special Problems, Directed Study, and/or Examination",02,04914,2,ARRGT,ARR ARR,Shameem Rakha
MIT,702,"Master's Special Problems, Directed Study, and/or Examination",03,04936,3,ARRGT,ARR ARR,Richard Sawyer
MIT,702,"Master's Special Problems, Directed Study, and/or Examination",04,07127,3,ARRGT,ARR ARR,Richard Sawyer
MKTG,360,Marketing,01,05375,3,"TU,TH18-20.15",ARR ARR,Ronald Pimentel
NEUROSCI,800,"Doctoral Research, Dissertation, and/or Examination",01,06913,V,ARRGT,ARR ARR,Christine Portfors
NURS,360,Professional Nursing Concepts and Issues,01,05640,2,ARRGT,ARR ARR,Samantha Girard
NURS,360,Professional Nursing Concepts and Issues,02,05641,2,ARRGT,ARR ARR,Samantha Girard
NURS,365,Nursing Concepts: Assessment and Application of Physiological Concepts to Nursing Practice I,01,05642,2,ARRGT,ARR ARR,Naomi Lungstrom
NURS,365,Nursing Concepts: Assessment and Application of Physiological Concepts to Nursing Practice I,02,05643,2,ARRGT,ARR ARR,Naomi Lungstrom
NURS,400,"[M] Nursing Research, Evidence-Based Practice, and Informatics",01,05646,3,ARRGT,ARR ARR,Vicki Denson
NURS,400,"[M] Nursing Research, Evidence-Based Practice, and Informatics",02,05647,3,ARRGT,ARR ARR,Vicki Denson
NURS,405,Nursing Leadership,01,05648,2,ARRGT,ARR ARR,Wendy Staff
NURS,405,Nursing Leadership,02,05649,2,ARRGT,ARR ARR,Wendy Staff
NURS,406,Nursing Management,01,05650,3,ARRGT,ARR ARR,Catherine Van Son
NURS,406,Nursing Management,02,05651,3,ARRGT,ARR ARR,Catherine Van Son
NURS,440,[M] Population Health Theory,01,05652,3,ARRGT,ARR ARR,Kay Olson
NURS,440,[M] Population Health Theory,02,05653,3,ARRGT,ARR ARR,Kay Olson
NURS,462,Selected Nursing Concepts: Psychiatric/Mental Health,01,05654,2,ARRGT,ARR ARR,Barbara Beebe
NURS,462,Selected Nursing Concepts: Psychiatric/Mental Health,02,05655,2,ARRGT,ARR ARR,Barbara Beebe
NURS,477,Health Care Ethics,01,05658,V,ARRGT,ARR ARR,Billie Severtsen
NURS,477,Health Care Ethics,02,05659,V,ARRGT,ARR ARR,Billie Severtsen
NURS,492,Essentials of Disaster Management for Health Professions,01,05660,3,ARRGT,ARR ARR,Denise Smart
NURS,492,Essentials of Disaster Management for Health Professions,02,05661,3,ARRGT,ARR ARR,Denise Smart
NURS,495,[CAPS] Nursing Practice: Advanced Clinical Practicum,01,05662,3,ARRGT,ARR ARR,Joan Caley
NURS,495,[CAPS] Nursing Practice: Advanced Clinical Practicum,02,05663,3,ARRGT,ARR ARR,(multiple)
NURS,499,Special Problems,01,05666,V,ARRGT,ARR ARR,Wendy Williams-Gilbert
NURS,499,Special Problems,02,05667,V,ARRGT,ARR ARR,Wendy Williams-Gilbert
NURS,540,NP Clinical Practicum,01,05697,V,TH13.10-14,AMS VAN,Valerie Hennessy
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,AMS VAN,""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,AMS VAN,""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,AMS VAN,""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,AMS VAN,""
NURS,540,NP Clinical Practicum,02,05698,V,TH13.10-14,ARR ARR,Valerie Hennessy
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,ARR ARR,""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,ARR ARR,""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,ARR ARR,""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,ARR ARR,""
NURS,547,Therapeutic Modalities in Practice,01,05699,3,TH11.10-14,AMS VAN,Christina Chacon
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,AMS VAN,""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,AMS VAN,""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,AMS VAN,""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,AMS VAN,""
NURS,547,Therapeutic Modalities in Practice,02,05700,3,TH11.10-14,ARR ARR,Christina Chacon
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,ARR ARR,""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,ARR ARR,""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,ARR ARR,""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,ARR ARR,""
NURS,553,Organizational Systems and Leadership II,01,05701,3,TH11.10-14,AMS VAN,Cindi Warburton
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,AMS VAN,""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,AMS VAN,""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,AMS VAN,""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,AMS VAN,""
NURS,553,Organizational Systems and Leadership II,02,05702,3,TH11.10-14,ARR ARR,Cindi Warburton
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,ARR ARR,""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,ARR ARR,""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,ARR ARR,""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,ARR ARR,""
NURS,553,Organizational Systems and Leadership II,01 Lab,05765,0,ARRGT,ARR ARR,Cindi Warburton
NURS,553,Organizational Systems and Leadership II,02 Lab,05768,0,ARRGT,ARR ARR,Cindi Warburton
NURS,554,Epidemiology and Biostatistics for Health Professions,01,05738,3,TH17.10-20,AMS VAN,Denise Smart
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TH17.10-20,AMS VAN,""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TH17.10-20,AMS VAN,""
NURS,554,Epidemiology and Biostatistics for Health Professions,02,05739,3,TH17.10-20,ARR ARR,Denise Smart
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TH17.10-20,ARR ARR,""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TH17.10-20,ARR ARR,""
NURS,557,DNP Project I,01,05703,3,TH14.10-17,AMS VAN,Renee Hoeksel
NURS,557,DNP Project I,"","","",TH14.10-17,AMS VAN,""
NURS,557,DNP Project I,"","","",TH14.10-17,AMS VAN,""
NURS,557,DNP Project I,"","","",TH14.10-17,AMS VAN,""
NURS,557,DNP Project I,"","","",TH14.10-17,AMS VAN,""
NURS,557,DNP Project I,02,05704,3,TH14.10-17,ARR ARR,Renee Hoeksel
NURS,557,DNP Project I,"","","",TH14.10-17,ARR ARR,""
NURS,557,DNP Project I,"","","",TH14.10-17,ARR ARR,""
NURS,557,DNP Project I,"","","",TH14.10-17,ARR ARR,""
NURS,557,DNP Project I,"","","",TH14.10-17,ARR ARR,""
NURS,557,DNP Project I,01 Lab,05771,0,ARRGT,ARR ARR,Renee Hoeksel
NURS,557,DNP Project I,02 Lab,05772,0,ARRGT,ARR ARR,Renee Hoeksel
NURS,564,Family Health and Health Promotion of Populations,01,05751,3,TH14.10-17,AMS VAN,Natsuko Wood
NURS,564,Family Health and Health Promotion of Populations,"","","",TH14.10-17,AMS VAN,""
NURS,564,Family Health and Health Promotion of Populations,"","","",TH14.10-17,AMS VAN,""
NURS,564,Family Health and Health Promotion of Populations,02,05752,3,TH14.10-17,ARR ARR,Natsuko Wood
NURS,564,Family Health and Health Promotion of Populations,"","","",TH14.10-17,ARR ARR,""
NURS,564,Family Health and Health Promotion of Populations,"","","",TH14.10-17,ARR ARR,""
NURS,583,DNP Population Health Practicum,01,05705,V,ARRGT,ARR ARR,Victoria Sattler
NURS,583,DNP Population Health Practicum,02,05706,V,ARRGT,ARR ARR,Victoria Sattler
NURS,591,Introduction to Mixed Methods and Evaluation,01,05707,3,TH8.10-11,AMS VAN,Andra Davis
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,AMS VAN,""
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,AMS VAN,""
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,AMS VAN,""
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,AMS VAN,""
NURS,591,Introduction to Mixed Methods and Evaluation,02,05708,3,TH8.10-11,ARR ARR,Andra Davis
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,ARR ARR,""
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,ARR ARR,""
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,ARR ARR,""
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,ARR ARR,""
NURS,597,Advanced Topics in Nursing,01,05853,V,ARRGT,ARR ARR,Victoria Sattler
NURS,599,Independent Study,01,05709,V,ARRGT,ARR ARR,Pamela Stover
PHYSICS,102,[PSCI] General Physics,01,05536,4,"M,W,F9.15-10.50",ARR ARR,George Newman
PHYSICS,102,[PSCI] General Physics,01 Lab,05537,0,"TU,TH9.15-11.45",ARR ARR,""
PHYSICS,202,[PSCI] Physics for Scientists and Engineers II,01,05541,4,"M,W,F12.45-14.20",ARR ARR,George Newman
PHYSICS,202,[PSCI] Physics for Scientists and Engineers II,01 Lab,05542,0,"TU,TH12.50-15.20",ARR ARR,""
POL_S,101,[SSCI] American National Government,01,05548,3,"M,W11-14.20",ARR ARR,Paul Thiers
POL_S,102,[SSCI] Introduction to Comparative Politics,01,05549,3,"TU,TH11-14.20",ARR ARR,Paul Thiers
POL_S,316,American Public Policy,01,05550,3,"M,W11-14.20",ARR ARR,Mark Stephan
POL_S,600,Special Projects or Independent Study,01,07147,V,ARRGT,ARR ARR,Mark Stephan
PREV_SCI,800,"Doctoral Research, Dissertation, and/or Examination",01,07119,V,ARRGT,ARR ARR,(multiple)
PSYCH,265,Biopsychological Effects of Alcohol and Other Drugs,02,06910,3,ARRGT,ARR ARR,Kimber Saville
PSYCH,311,[QUAN] Statistics in Psychology,01,05820,4,ARRGT,ARR ARR,Melissa Jenkins
PSYCH,333,Abnormal Psychology,01,05821,3,ARRGT,ARR ARR,Karen Schmaling
PSYCH,384,Sensation and Perception,01,05822,3,ARRGT,ARR ARR,Stephen Lakatos
PSYCH,466,Environmental Psychology,01,05823,3,ARRGT,ARR ARR,Stephen Lakatos
PSYCH,498,Research Participation,01,06865,V,ARRGT,ARR ARR,Karen Schmaling
PSYCH,700,"Master's Research, Thesis, and/or Examination",01,05818,V,ARRGT,ARR ARR,Benjamin Ladd
PSYCH,800,"Doctoral Research, Dissertation, and/or Examination",01,05817,V,ARRGT,ARR ARR,Tahira Probst
SOC,101,[SSCI] Introduction to Sociology,01,05397,3,ARRGT,ARR ARR,Eric Allen
SOE,492,Special Topics,01,07061,3,ARRGT,ARR ARR,Kevan Moffett
SOE,700,"Master's Research, Thesis, and/or Examination",01,07116,V,ARRGT,ARR ARR,John Harrison
SOE,800,"Doctoral Research, Dissertation, and/or Examination",01,07081,V,ARRGT,ARR ARR,(multiple)
SPANISH,101,First Semester,01,05543,4,"TU,TH7.45-10.45",ARR ARR,Maria Lee-Lopez
SPANISH,102,Second Semester,01,05546,4,"TU,TH7.45-10.45",ARR ARR,Cassandra Gulam
SPANISH,105,Elementary Conversation,01,06232,1,TH11-11.50,ARR ARR,Jessica Mckee
SPANISH,105,Elementary Conversation,02,06233,1,TH11-11.50,ARR ARR,Jessica Mckee
SPEC_ED,420,Teaching in Inclusive Classrooms,01,04926,2,"TU,TH8.30-10.50",ARR ARR,Shannon Van Horn
SPEC_ED,520,Teaching in Inclusive Classrooms,01,04961,3,"M,W14.30-17.50",ARR ARR,Shannon Van Horn
SPEC_ED,590,Practicum in Special Education,01,07124,V,ARRGT,ARR ARR,Michael Dunn
STAT,360,Probability and Statistics,01,05623,3,"M,TU,W,TH14.30-16.05",ARR ARR,Luz Sotomayor
TCH_LRN,301,Learning and Development,01,04922,3,"TU,TH11-14.20",ARR ARR,Jeanette Morales
TCH_LRN,307,Survey of Children's Literature,01,06844,3,"TU,TH12-15",ARR ARR,Martin Stevens
TCH_LRN,330,Diversity in Education,01,06842,3,"M,W16.30-19.20",ARR ARR,Gisela Ernst-Slavit
TCH_LRN,385,Teaching Elementary Social Studies,01,04923,3,"M,W9-12.20",ARR ARR,Shameem Rakha
TCH_LRN,390,Integrating Fine Arts into K-8 Curriculum,01,04924,3,"TU,TH8.30-11.50",ARR ARR,Deanna Day-Wiff
TCH_LRN,409,Fundamentals of Curriculum and Assessment for Teaching English Language Learners,01,04925,3,"M,W12.30-15.50",ARR ARR,David Irwin
TCH_LRN,411,Bilingual Methods and Materials Across Content Areas,01,06843,3,"TU,TH16-19",ARR ARR,Jeanette Morales
TCH_LRN,463,Teaching Concepts of Probability and Statistics,01,04921,3,"M,W13.30-16.20",AMS VAN,Kristin Lesseig
TCH_LRN,483,Integrating Health and Fitness into K-8 Curriculum,01,04920,3,"M,W16.30-20",ARR ARR,Jon Webb
TCH_LRN,585,Focused Reading and Conference in Math/Science Education,01,07080,V,ARRGT,ARR ARR,David Slavit
TCH_LRN,702,"Master's Special Problems, Directed Study, and/or Examination",01,06824,2,ARRGT,ARR ARR,Richard Sawyer
WOMEN_ST,310,[M] Women Artists II,01,06856,3,"TU,TH11-14.20",ARR ARR,Nanette Thrush
