Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
ENGLISH,353,Creative Writing: Nonfiction,01,28134,3,"TU,TH13.25-14.40",VLIB 201,Desiree Hellegers
ENGLISH,371,17th and 18th Century Transnational Literature in English,01,08927,3,"TU,TH10.35-11.50",VLIB 265,Desiree Hellegers
ENGLISH,373,[HUM] 20th and 21st Century Global Literatures in English,01,08779,3,ARRGT,ARR ARR,Rasina Tanvir
ENGLISH,401,History of Rhetoric,01,29128,3,ARRGT,ARR ARR,Patricia Wilde
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,01,08844,3,M12-13.15,VMMC 115,Elizabeth Mcmenomy
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,02,08845,3,W12-13.15,VMMC 115,Meagan Lobnitz
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,03,08846,3,"TU,TH10.35-11.50",VMMC 115,Meagan Lobnitz
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,04,08928,3,"TU,TH13.25-14.40",VMMC 115,Elizabeth Mcmenomy
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,05,08956,3,ARRGT,ARR ARR,William Merck
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,07,09070,3,ARRGT,ARR ARR,Andrew Hillen
ENGLISH,495,Rhetoric of Science and Technology,01,28168,3,"M,W,F12.10-13",VMMC 202Q,Julie Staggers
ENGLISH,498,Internship,01,08780,V,ARRGT,ARR ARR,Johanna Phelps
ENGLISH,499,Special Problems,01,08781,V,ARRGT,ARR ARR,Desiree Hellegers
ENGLISH,499,Special Problems,02,08808,3,TU17.45-20.30,VLIB 260,Howard Aaron
ENGLISH,502,Seminar in the Teaching of Writing: Contemporary Theories,01,29502,3,"TU,TH13.25-14.40",VMMC 102Q,Wendy Olson
ENGLISH,508,Seminar in Assessment of Writing,01,28135,3,M14.50-17.20,ARR ARR,Johanna Phelps
ENGLISH,600,Special Projects or Independent Study,01,30419,V,ARRGT,ARR ARR,Elizabeth Siler
ENGLISH,800,"Doctoral Research, Dissertation, and/or Examination",01,08782,V,ARRGT,ARR ARR,(multiple)
ENTRP,426,Entrepreneurial Finance,01,08643,3,"M,W14.50-16.05",VMMC 1,Douglas Steck
ENTRP,486,[M] Launching New Ventures,01,08658,3,"M,W9.10-10.25",VMMC 214,Alexander Kier
ENTRP,489,Entrepreneurial Management,01,08676,3,ARRGT,ARR ARR,Tiffany Reiss
ENTRP,492,[CAPS] Small Business Strategy and Planning,01,08632,3,M11.10-14,VUB 222,Alexander Kier
ENTRP,492,[CAPS] Small Business Strategy and Planning,02,08633,3,M18-20.45,VUB 222,Douglas Steck
ENTRP,492,[CAPS] Small Business Strategy and Planning,03,27541,3,W11.10-14,VUB 222,Douglas Steck
ENTRP,499,Special Problems,01,08684,1,W16.15-17.30,VUB 222,Douglas Steck
FIN,223,[QUAN] Personal Finance,01,08618,3,"TU,TH13.25-14.40",VUB 121,Leslie Clute
FIN,325,Introduction to Financial Management,01,08619,3,"M,W14.50-16.05",VUB 121,Gibran Zogbi
FIN,325,Introduction to Financial Management,02,08659,3,W18-20.45,VUB 226,Gibran Zogbi
FIN,345,Real Estate,01,08651,3,ARRGT,ARR ARR,Francis Benjamin
FIN,346,Washington Real Estate Regulations,01,08652,1,ARRGT,ARR ARR,Francis Benjamin
FIN,350,Risk and Insurance,01,08660,3,TU18-20.45,VECS 122,Michael Mcnamara
FIN,425,[M] Intermediate Financial Management,01,08620,3,TH13.25-14.40,VMMC 217,Donna Paul
FIN,481,[M] International Finance,01,08621,3,TU13.25-14.40,VMMC 217,Donna Paul
FIN,498,Finance Internship,01,08650,V,ARRGT,ARR ARR,Donna Paul
FINE_ART,102,[ARTS] 2D Art and Design,01,09020,3,"TU,TH9.10-11.50",VMMC 103,Erin Dengerink
FINE_ART,103,[ARTS] 3D Art and Design,01,09021,3,"M,W14.10-16.50",VMMC 107,Avantika Bawa
FINE_ART,110,[ARTS] Drawing,01,09022,3,"TU,TH12-14.40",VMMC 107,Johanna Barron
FINE_ART,202,[ARTS] World Art History II,01,08783,3,"TU,TH10.35-11.50",VUB 121,Nanette Thrush
FINE_ART,321,Intermediate Painting,01,29245,3,"M,W10.35-13.15",VMMC 107,Avantika Bawa
FINE_ART,367,Special Topics - Photography,01,28434,3,"TU,TH14.50-16.05",VMMC 103,L Higgs
FINE_ART,367,Special Topics - Photography,02,29784,3,"TU,TH16.15-17.30",VMMC 103,L Higgs
FINE_ART,405,[M] Contemporary Art: Theory and Practice,01,28132,3,"TU,TH13.25-14.40",VMMC 16,Nanette Thrush
FINE_ART,499,Special Problems,01,29795,V,ARRGT,ARR ARR,Nanette Thrush
FOR_LANG,110,[DIVR] Introduction to Global Film,01,08924,3,ARRGT,ARR ARR,Joan Grenier-Winther
FOR_LANG,350,"[DIVR] Speech, Thought, and Culture",02,30408,3,ARRGT,ARR ARR,Clare Weber
FRENCH,410,[CAPS] French Film in Translation,01,08948,3,ARRGT,ARR ARR,Joan Grenier-Winther
FRENCH,410,[CAPS] French Film in Translation,01 Lab,08951,0,ARRGT,ARR ARR,Joan Grenier-Winther
H_D,101,[SSCI] Human Development Across the Lifespan,01,09378,3,"M,W9.10-10.25",VMMC 6,Pamela Fox
H_D,200,Introduction to the Field of Human Development,01,09763,2,TU10.35-11.50,VUB 107,Sarah Rolerkite
H_D,204,[SSCI] Family Interactions,01,09225,3,"TU,TH14.50-16.05",VMMC 22,Marcelo Diversi
H_D,205,[COMM] Developing Effective Communication and Life Skills,01,09226,4,"TU,TH13.25-14.40",VMMC 6,Caitlin Bletscher
H_D,205,[COMM] Developing Effective Communication and Life Skills,01 Lab,09227,0,ARRGT,ARR ARR,Caitlin Bletscher
H_D,220,Human Development Theories,01,09603,3,"M,W10.35-11.50",VMMC 217,Alexandra Jackson
H_D,235,Introduction to Early Childhood Programs,01,09655,1,ARRGT,ARR ARR,Carole-Anne Seeley
H_D,302,Parent-Child Relationships,01,09552,3,"M,W13.25-14.40",VMMC 1,Sara Waters
H_D,307,Adolescence and Emerging Adulthood,01,09604,3,M14.50-16.05,VMMC 22,Caitlin Bletscher
H_D,307,Adolescence and Emerging Adulthood,02,09901,3,ARRGT,ARR ARR,Noriko Porter
H_D,310,[M] Research Methods,01,09228,3,"M,W12-13.15",VMMC 214,Yoshie Sano
H_D,341,Guidance in Early Childhood Programs,01,09654,3,ARRGT,ARR ARR,Adair Lawrence
H_D,350,[DIVR] Family Diversity,01,09233,3,"TU,TH12-13.15",VMMC 22,Kimbree Brown
H_D,360,Death and Dying,01,29643,3,"TU,TH10.35-11.50",VECS 122,Cory Bolkan
H_D,385,Perspectives in Human Services,01,09234,3,"TU,TH9.10-10.25",VMMC 217,Caitlin Bletscher
H_D,403,[CAPS] Families in Poverty,01,09235,3,M16.15-17.30,VMMC 217,Alexandra Jackson
H_D,403,[CAPS] Families in Poverty,02,09236,3,TU17.45-20.30,VMMC 217,Yoshie Sano
H_D,405,Gerontology,01,09762,3,"TU,TH13.25-14.40",VMMC 214,Cory Bolkan
H_D,410,[M] Public Policy Issues in Human Development,01,09237,3,"M,W12-13.15",VMMC 6,Marcelo Diversi
H_D,430,[M] Professional and Grant Writing Skills,01,09605,3,"M,W9.10-10.25",VMMC 219,Kevin Jones
H_D,446,Practicum in Early Childhood Programs,01,09725,6,ARRGT,ARR ARR,Lindsay Krupke
H_D,482,Child Assessment and Evaluation,01,09659,3,ARRGT,ARR ARR,Brenda Boyd
H_D,485,Participation in Human Development Research,01,09238,V,ARRGT,ARR ARR,(multiple)
H_D,495,Instructional Practicum,01,09239,V,ARRGT,ARR ARR,(multiple)
H_D,496,Field Placement Preparation,01,09611,1,TH10.35-11.50,VUB 122,Sarah Rolerkite
H_D,498,Field Placement,01,09240,V,ARRGT,ARR ARR,Sarah Rolerkite
HBM,101,Professional Development for the Business World,01,08678,1,"M,W12-13.15",VUB 125,Richard Howell
HBM,101,Professional Development for the Business World,02,28823,1,"M,W12-13.15",VUB 125,Richard Howell
HBM,235,"[SSCI] Travel, Society, and Business",01,27538,3,"TU,TH12-13.15",VMMC 214,Chun Chu Chen
HBM,280,Hospitality Systems,01,08666,3,"TU,TH10.25-11.50",VMMC 217,Chun Chu Chen
HBM,358,Foodservice Systems and Control,01,08627,3,M18-20.45,VMMC 219,Lisa Fix
HBM,401,Career Management,01,08626,1,"M,W12-13.15",VUB 107,Richard Howell
HBM,480,[M] Marketing Strategy and Development,01,08647,3,TU15.10-17.25,VECS 125,Jennifer Sandstrom
HBM,495,[CAPS] Case Studies and Research,01,08629,3,M14.10-17,VECS 125,Jennifer Sandstrom
HISTORY,101,[HUM] Classical and Christian Europe,01,29179,3,ARRGT,ARR ARR,Jennifer Binczewski
HISTORY,105,[ROOT] The Roots of Contemporary Issues,01,08809,3,"TU,TH9.10-10.25",VLIB 261,Karl Krotke-Crandall
HISTORY,105,[ROOT] The Roots of Contemporary Issues,02,08810,3,"TU,TH12-13.15",VUB 1,Jennifer Schaefer
HISTORY,105,[ROOT] The Roots of Contemporary Issues,03,08811,3,"TU,TH14.50-16.05",VLIB 261,Jennifer Schaefer
HISTORY,105,[ROOT] The Roots of Contemporary Issues,04,08942,3,"M,W10.35-11.50",VLIB 261,Jennifer Schaefer
HISTORY,105,[ROOT] The Roots of Contemporary Issues,05,09063,3,"M,W13.25-14.40",VMMC 214,Jennifer Schaefer
HISTORY,105,[ROOT] The Roots of Contemporary Issues,07,29423,3,ARRGT,ARR ARR,Nicholas Harrington
HISTORY,111,[HUM] American History Since 1877,01,28142,3,F11.10-14,VUB 125,Donna Sinclair
HISTORY,120,[DIVR] World History I,01,09052,3,"TU,TH10.35-11.50",VUB 125,Nicholas Harrington
HISTORY,121,[HUM] World History II,01,28141,3,"TU,TH9.10-10.25",VMMC 22,Xiuyu Wang
HISTORY,298,[DIVR] History of Women in American Society,01,28143,3,TH17.45-19.25,VLIB 265,Laurie Mercier
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,01,08812,3,"M,W10.35-11.25",VMMC 214,Aaron Whelchel
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,03,29355,3,ARRGT,ARR ARR,Ben Nobbs-Thiessen
HISTORY,308,"[DIVR] North American Indian History, Precontact to Present",01,08813,3,"M,W13.25-14.40",VLIB 265,Steven Fountain
HISTORY,322,[DIVR] US Popular Culture Since 1930,01,09034,3,"TU,TH12-13.15",VLIB 261,Luz-Maria Gordillo
HISTORY,373,[HUM] Chinese Civilization,01,28144,3,"TU,TH13.25-14.40",VLIB 264,Xiuyu Wang
HISTORY,373,[HUM] Chinese Civilization,02,28301,3,ARRGT,ARR ARR,Kyle David
HISTORY,422,History of the Pacific Northwest,01,08814,3,"TU,TH14.50-16.05",VUB 222,Peter Boag
HISTORY,426,Workers Across North America,01,28140,3,"TU,TH12-13.15",VLIB 265,Laurie Mercier
HISTORY,438,Topics in Public History,01,28153,V,W17.45-20.30,VUB 122,Robert Schimelpfenig
HISTORY,438,Topics in Public History,02,28154,V,W17.45-20.30,VMMC 115,Donna Sinclair
HISTORY,438,Topics in Public History,03,28155,V,W17.45-20.30,VUB 122,Matthew Mawhirter
HISTORY,447,"[HUM] Europe in the French Revolutionary and Napoleonic Era, 1789 to 1815",01,28749,3,"M,W10.35-11.50",VMMC 23,Barbara Traver
HISTORY,465,Representations of the Holocaust,01,27542,3,"M,W12-13.15",VMMC 219,Leonard Orr
HISTORY,469,[M] Seminar in History,01,08815,3,TU14.10-17,VDEN 129,Andra Chastain
HISTORY,499,Special Problems,02,30379,V,ARRGT,ARR ARR,(multiple)
HISTORY,571,Topics in World History,01,28690,3,W14.10-17,VMMC 202Q,Andra Chastain
HISTORY,700,"Master's Research, Thesis, and/or Examination",01,28139,V,ARRGT,ARR ARR,Laurie Mercier
HISTORY,800,"Doctoral Research, Dissertation, and/or Examination",01,08816,V,ARRGT,ARR ARR,(multiple)
HUMANITY,103,[HUM] Mythology,01,29074,3,ARRGT,ARR ARR,Nora Kuster
HUMANITY,301,Diversity Lecture Series,01,28961,1,ARRGT,ARR ARR,Howard Aaron
HUMANITY,450,Representations of the Holocaust,01,08961,3,"M,W12-13.15",VMMC 219,Leonard Orr
HUMANITY,499,Special Problems,01,09108,V,ARRGT,ARR ARR,(multiple)
I_BUS,380,International Business,01,08646,3,"TU,TH10.35-11.50",VMMC 22,James Simmons
I_BUS,380,International Business,02,08668,3,M18-20.45,VMMC 22,James Simmons
I_BUS,482,[M] International Marketing,01,08667,3,"M,W13.25-14.40",VMMC 6,Alberto Sa Vinhas
INTERDIS,800,"Doctoral Research, Dissertation, and/or Examination",01,09267,V,ARRGT,ARR ARR,(multiple)
ISE,300,INTRN'L EXCH,01,09344,V,ARRGT,"",""
LATIN,102,Second Semester Latin,01,28169,4,ARRGT,ARR ARR,Joan Grenier-Winther
MATH,100,Basic Mathematics,01,08929,2,"M,W10.35-11.25",VUB 207,Richard Simmons
MATH,103,Algebra Methods and Introduction to Functions,01,08784,3,"M,W,F9.10-10",VUB 221,Paul Krouss
MATH,103,Algebra Methods and Introduction to Functions,02,08937,3,"M,W,F10.35-11.25",VUB 221,Paul Krouss
MATH,106,College Algebra,01,08785,3,"M,W,F10.35-11.25",VMMC 16,David Hill
MATH,106,College Algebra,02,08918,3,"M,W,F12-12.50",VSCI 12,David Hill
MATH,108,Trigonometry,01,08786,2,"TU,TH12-12.50",VMMC 23,Paul Krouss
MATH,108,Trigonometry,02,08987,2,"TU,TH13.25-14.15",VMMC 23,Paul Krouss
MATH,110,Mathematics Acceleration,01,08787,1,ARRGT,ARR ARR,George Salos
MATH,115,Math 105 Tutorial,01,29346,2,ARRGT,ARR ARR,Maryam Ehsani Banafti
MATH,116,Math 106 Tutorial,01,29270,2,ARRGT,ARR ARR,Maryam Ehsani Banafti
MATH,140,[QUAN] Calculus for Life Scientists,01,08817,4,"TU,TH10.35-11.50",VECS 104,George Salos
MATH,140,[QUAN] Calculus for Life Scientists,01 Lab,08818,0,M9.10-10.25,VUB 207,""
MATH,140,[QUAN] Calculus for Life Scientists,"","","",W9.10-10.25,VUB 126,""
MATH,140,[QUAN] Calculus for Life Scientists,02 Lab,29761,0,TU9.10-10.25,VMMC 115,""
MATH,140,[QUAN] Calculus for Life Scientists,"","","",TH9.10-10.25,VUB 122,""
MATH,171,[QUAN] Calculus I,01,08819,4,"M,W,F9.10-10",VMMC 217,Jin Sung
MATH,171,[QUAN] Calculus I,01 Lab,08820,0,TU9.10-10.25,VMMC 219,""
MATH,171,[QUAN] Calculus I,"","","",TH9.10-10.25,VUB 100,""
MATH,172,Calculus II,01,08821,4,"M,W,F9.10-10",VUB 225,David Hill
MATH,172,Calculus II,01 Lab,08822,0,TU9.10-10.25,VUB 207,""
MATH,172,Calculus II,"","","",TH9.10-10.25,VUB 124,""
MATH,172,Calculus II,02 Lab,08823,0,TU10.35-11.50,VUB 207,""
MATH,172,Calculus II,"","","",TH10.35-11.50,VLIB 260,""
MATH,172,Calculus II,03 Lab,08978,0,TU13.25-14.40,VUB 207,""
MATH,172,Calculus II,"","","",TH13.25-14.40,VDEN 129,""
MATH,201,Mathematics for Business and Economics,01,08788,3,"M,W9.10-10.25",VMMC 1,Luz Sotomayor
MATH,202,[QUAN] Calculus for Business and Economics,01,08789,3,"W,F10.35-11.50",VUB 226,Luz Sotomayor
MATH,202,[QUAN] Calculus for Business and Economics,02,08790,3,"W,F13.25-14.40",VMMC 23,Luz Sotomayor
MATH,220,Introductory Linear Algebra,01,08791,2,"TU,TH14.50-15.40",VMMC 217,Samson Black
MATH,220,Introductory Linear Algebra,03,29760,2,"M,W14.30-15.20",VUB 222,Samson Black
MATH,252,[QUAN] Fundamentals of Elementary Mathematics II,01,08824,3,TU17.45-19.25,VUB 226,Kari Debower
MATH,252,[QUAN] Fundamentals of Elementary Mathematics II,01 Lab,08825,0,TH17.45-19.25,VUB 226,""
MATH,273,Calculus III,01,08792,2,"TU,TH10.35-11.25",VMMC 214,Richard Simmons
MATH,301,Introduction to Mathematical Reasoning,01,09028,3,"M,W,F11.10-12",VECS 125,Kimberly Vincent
MATH,315,Differential Equations,01,08888,3,"TU,TH10.35-11.50",VMMC 23,Samson Black
MATH,315,Differential Equations,02,08935,3,"TU,TH12-13.15",VMMC 219,Samson Black
MATH,340,Introduction to Mathematical Biology,01,28680,3,"TU,TH12-13.15",VUB 226,Alexander Dimitrov
MATH,351,Algebraic Thinking for the Middle School Teacher,01,08945,3,TU16.15-19,VECS 120,Samya Matouk
MATH,402,[M] Introduction to Analysis II,01,29121,3,"TU,TH10.35-11.50",VSCI 19,Alexander Dimitrov
MATH,421,[M] Algebraic Structures,02,29781,3,"M,W,F9.10-10",VECS 122,Jakob Streipel
MATH,432,[CAPS] Mathematics for College and Secondary Teachers,01,08977,3,"TU,TH13.25-14.40",VUB 124,Kristin Lesseig
MATH,448,Numerical Analysis,01,29411,3,"TU,TH13.25-14.40",VMMC 202Q,Alexander Panchenko
MATH,464,[CAPS] Linear Optimization,01,28436,3,"TU,TH9.10-10.25",VECS 125,Thomas Asaki
MATH,529,Computational Topology,01,29249,3,"TU,TH10.35-11.50",VMMC 204,Bala Krishnamoorthy
MATH,548,Numerical Analysis,01,29412,3,"TU,TH13.25-14.40",VMMC 202Q,Alexander Panchenko
MATH,583,Topics in Applied Mathematics,01,29594,V,"TU,TH10.35-11.50",VECS 209,Xueying Wang
MATH,591,Seminar in Mathematical Biology,01,29496,1,TU16.10-17,VECS 309,Robert Dillon
MATH,592,Seminar in Analysis,01,08946,1,W12.10-13,VUB 126,Bala Krishnamoorthy
MATH,600,Special Projects or Independent Study,01,09031,V,ARRGT,ARR ARR,""
MATH,702,"Master's Special Problems, Directed Study, and/or Examination",01,08917,V,ARRGT,ARR ARR,(multiple)
MATH,800,"Doctoral Research, Dissertation, and/or Examination",01,08793,V,ARRGT,ARR ARR,(multiple)
MBIOS,303,Introductory Biochemistry,01,09446,4,"M,W,F7.50-9",VDEN 110,Alexander Brown
MBIOS,303,Introductory Biochemistry,02,28590,4,ARRGT,ARR ARR,Ronald Brosemer
MBIOS,305,General Microbiology,01,09919,3,ARRGT,ARR ARR,Consetta Helmick
MBIOS,306,General Microbiology Laboratory,01,09447,2,"TU,TH13.25-16.05",VSCI 101,Gunjan Gakhar
MBIOS,401,Cell Biology,02,09776,3,"TU,TH9.10-10.25",VUB 225,Cynthia Cooper
MBIOS,440,Immunology,01,09615,3,"TU,TH10.35-11.50",VLIB 201,Gunjan Gakhar
MBIOS,499,Special Problems,01,09432,V,ARRGT,ARR ARR,(multiple)
MBIOS,501,Cell Biology,01,09777,3,"TU,TH9.10-10.25",VUB 225,Cynthia Cooper
MBIOS,579,Molecular Biosciences Seminar,01,29678,1,TU12.10-13,AMS VAN,John Wyrick
MBIOS,800,"Doctoral Research, Dissertation, and/or Examination",01,09642,V,ARRGT,ARR ARR,(multiple)
MECH,101,Introduction to Mechanical Engineering,01,09635,2,"M,W16.15-17.05",VMMC 1,Stephen Austin
MECH,212,Dynamics,01,09515,3,"TU,TH9.10-10.25",VUB 107,Hamid Rad
MECH,215,Mechanics of Materials,01,09533,3,"TU,TH13.25-14.40",VUB 107,Xiaolin Chen
MECH,310,Introduction to Design and Manufacturing,01,09516,4,"TU,TH9.10-10.25",VECS 104,Dae-Wook Kim
MECH,310,Introduction to Design and Manufacturing,01 Lab,09517,0,F7.45-10.15,VECS 325,Dae-Wook Kim
MECH,310,Introduction to Design and Manufacturing,02 Lab,09518,0,W7.45-10.15,VSCI 255,Dae-Wook Kim
MECH,310,Introduction to Design and Manufacturing,03 Lab,09519,0,W12-14.30,VECS 325,Dae-Wook Kim
MECH,310,Introduction to Design and Manufacturing,04 Lab,09520,0,F11.35-14.05,VECS 225,Dae-Wook Kim
MECH,314,Machine Design I,01,09521,3,"TU,TH13.25-14.40",VECS 105,Hamid Rad
MECH,348,Dynamics Systems and Control,01,09522,3,"M,W10.35-11.50",VECS 104,Hamid Rad
MECH,404,Heat Transfer,01,09523,3,"M,W,F16.15-17.05",VECS 104,Sun Ung Kim
MECH,405,Introduction to Microcontrollers,01,09524,3,"TU,TH17.45-19",VMMC 23,Jonathan Enz
MECH,417,[CAPS] Mechanical Systems Design II,01,09525,3,"TU,TH16.15-17.30",VSCI 12,Jong Kim
MECH,435,Introduction to Microfluidics,01,25809,3,"M,W9.10-10.25",VLIB 201,Hua Tan
MECH,441,Fundamentals of Renewable Energy,01,09526,3,"TU,TH12-13.15",VDEN 129,Stephen Solovitz
MECH,450,Advanced Topics in Micro and Nano Technology,01,25811,3,TU12-13.40,VUB 122,Jong Kim
MECH,450,Advanced Topics in Micro and Nano Technology,01 Lab,28149,0,TH10.35-13.05,VSCI 155,Jong Kim
MECH,468,Robotics,01,09527,3,"M,W,F10.35-11.25",VUB 225,Hakan Gurocak
MECH,477,Manufacturing for Polymer Composites,01,09742,3,"M,W12-13.15",VMMC 16,Hua Tan
MECH,485,Computer-aided Engineering,01,09528,3,M13.30-16,VSCI 255,Xiaolin Chen
MECH,515,Advanced Heat Transfer,01,25813,3,"M,W13.25-14.40",VSCI 19,Sun Ung Kim
MECH,529,Experimental Methods for Mechanical Engineering Research,01,25812,3,"TU,TH14.50-16.05",VLIB 260,Stephen Solovitz
MECH,550,Advanced Topics in Micro and Nano Technology,01,25810,3,TU12-13.40,VUB 126,Jong Kim
MECH,550,Advanced Topics in Micro and Nano Technology,01 Lab,28150,0,TH10.35-13.05,VSCI 155,Jong Kim
MECH,579,Advanced Topics in Design and Manufacturing,01,09745,V,"M,W10.35-11.50",VECS 301S,Dae-Wook Kim
MECH,700,"Master's Research, Thesis, and/or Examination",01,09529,V,ARRGT,ARR ARR,(multiple)
MED_CLIN,524,Longitudinal Integrated Clerkship IV,01,28694,10,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,531,Sub Internship in Family Medicine,01,29814,4,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,532,Sub Internship in Inpatient Internal Medicine,01,29817,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,533,Sub Internship in General Surgery,01,29822,4,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,534,Sub Internship in Pediatrics,01,29826,4,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,535,Sub Internship in Psychiatry,01,29830,4,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,536,Sub Internship in Obstetrics and Gynecology,01,29835,4,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,537,Clinical Rotation in Emergency Medicine,01,29779,4,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,538,Clinical Rotation in Rural Medicine,01,29849,4,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,539,Clinical Rotation in Underserved Medicine,01,29854,4,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,541,Clinical Rotation in Imaging/Radiology,01,29861,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,541,Clinical Rotation in Imaging/Radiology,02,30567,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,541,Clinical Rotation in Imaging/Radiology,03,30568,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,542,Clinical Rotation in Dermatology,01,29864,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,542,Clinical Rotation in Dermatology,02,30575,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,542,Clinical Rotation in Dermatology,03,30576,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,543,Clinical Rotation in Physical Medicine and Rehabilitation,01,29868,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,543,Clinical Rotation in Physical Medicine and Rehabilitation,02,30583,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,543,Clinical Rotation in Physical Medicine and Rehabilitation,03,30584,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,544,Clinical Rotation in Nephrology,01,29873,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,545,Clinical Rotation in Critical Care Medicine,01,29877,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,546,Clinical Rotation in Vascular Surgery,01,29881,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,547,Clinical Rotation in Cardiology,01,29885,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,548,Clinical Rotation in Orthopedic Surgery,01,29889,4,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,549,Clinical Rotation in Hematology and Oncology,01,29913,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,551,Clinical Rotation in Pathology,01,29917,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,551,Clinical Rotation in Pathology,02,30591,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,551,Clinical Rotation in Pathology,03,30592,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,552,Clinical Rotation in Gastroenterology,01,29921,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,553,Clinical Rotation in a Pediatric Sub-Specialty,01,29925,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,553,Clinical Rotation in a Pediatric Sub-Specialty,02,30599,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,553,Clinical Rotation in a Pediatric Sub-Specialty,03,30600,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,560,Advanced Family Medicine: Ambulatory,01,29997,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,560,Advanced Family Medicine: Ambulatory,02,29998,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,560,Advanced Family Medicine: Ambulatory,03,29999,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,561,Advanced Internal Medicine: Ambulatory,01,30011,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,561,Advanced Internal Medicine: Ambulatory,02,30012,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,561,Advanced Internal Medicine: Ambulatory,03,30013,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,562,Advanced Obstetrics and Gynecology: Ambulatory,01,30023,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,562,Advanced Obstetrics and Gynecology: Ambulatory,02,30024,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,562,Advanced Obstetrics and Gynecology: Ambulatory,03,30025,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,563,Advanced Pediatrics: Ambulatory,01,30035,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,563,Advanced Pediatrics: Ambulatory,02,30036,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,563,Advanced Pediatrics: Ambulatory,03,30037,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,564,General Psychiatry,01,30047,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,564,General Psychiatry,02,30048,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,564,General Psychiatry,03,30049,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,565,Advanced Surgery: Ambulatory,01,30062,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,565,Advanced Surgery: Ambulatory,02,30063,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,565,Advanced Surgery: Ambulatory,03,30064,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,566,Advanced Internal Medicine: Inpatient,01,30071,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,566,Advanced Internal Medicine: Inpatient,02,30072,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,566,Advanced Internal Medicine: Inpatient,03,30073,V,ARRGT,ARR ARR,Lonika Sood
