Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
FS,499,Special Problems,01,01531,V,ARRGT,ARR ARR,(multiple)
FS,510,Functional Foods and Health,01,01906,3,ARRGT,ARR ARR,Thuy Bernhard
FS,522,Sensory Evaluation of Food and Wine,01,01319,3,"TU,TH12-13.15",TFLO 260,Carolyn Ross
FS,531,Advanced Food Safety and Quality,01,01921,3,ARRGT,ARR ARR,Thuy Bernhard
FS,700,"Master's Research, Thesis, and/or Examination",01,02227,V,ARRGT,ARR ARR,(multiple)
FS,800,"Doctoral Research, Dissertation, and/or Examination",01,02308,V,ARRGT,ARR ARR,(multiple)
H_D,101,[SSCI] Human Development Across the Lifespan,01,01680,3,ARRGT,ARR ARR,Wendy Ewest
H_D,300,Child Maltreatment,01,01859,3,ARRGT,ARR ARR,Debra Bice
HBM,101,Professional Development for the Business World,01,01952,1,"M,W15.10-16.05",TFLO 231,Byron Marlowe
HBM,358,Foodservice Systems and Control,01,02111,3,"TU,TH14.50-16.05",TFLO 239,Rhonda Hammond
HBM,375,Introduction to Senior Living Management,01,02391,3,"TU,TH10.35-11.35",TFLO 101A,Scott Eckstein
HBM,381,[M] Hospitality Leadership and Organizational Behavior,02,02252,3,ARRGT,ARR ARR,Byron Marlowe
HBM,493,[CAPS] Food and Beverage Strategies,01,02114,3,"TU,TH10.35-11.50",TFLO 224,Robert Harrington
HBM,494,[M] Service Operations Management,01,02112,3,"M,W,F9.10-10",TFLO 231,Byron Marlowe
HISTORY,105,[ROOT] The Roots of Contemporary Issues,01,01157,3,"M,W,F9.10-10",TFLO 252,Robert Franklin
HISTORY,105,[ROOT] The Roots of Contemporary Issues,02,01493,3,"TU,TH9.10-10.25",TEST 208,Robert Franklin
HISTORY,105,[ROOT] The Roots of Contemporary Issues,03,01541,3,"M,W,F10.10-11",TEST 207,Robert Franklin
HISTORY,105,[ROOT] The Roots of Contemporary Issues,06,29425,3,ARRGT,ARR ARR,Brigit Farley
HISTORY,110,[HUM] American History to 1877,01,01693,3,ARRGT,ARR ARR,Kevin Kipers
HISTORY,111,[HUM] American History Since 1877,01,01158,3,"M,W,F10.10-11",TCIC 210,Robert Bauman
HISTORY,111,[HUM] American History Since 1877,02,02350,3,"TU,TH10.35-11.50",TFLO 230,Tracey Hanshew
HISTORY,120,[DIVR] World History I,01,02050,3,ARRGT,ARR ARR,Shawna Herzog
HISTORY,121,[HUM] World History II,01,01288,3,"TU,TH13.25-14.40",TFLO 231,Tracey Hanshew
HISTORY,150,[DIVR] Peoples of the United States,01,01255,3,"M,W,F10.10-11",TFLO 133,Tracey Hanshew
HISTORY,280,Race and the Law in American History,01,02373,3,"TU,TH9.10-10.25",TCIC 217,Katherine Banks
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,02,02051,3,ARRGT,ARR ARR,Jennifer Thigpen
HISTORY,373,[HUM] Chinese Civilization,01,01946,3,ARRGT,ARR ARR,Kyle David
HISTORY,398,[DIVR] History of Women in the American West,01,01619,3,"TU,TH14.50-16.05",TFLO 231,Tracey Hanshew
HISTORY,409,[CAPS] American Environmental History,01,02147,3,"TU,TH16.15-17.30",TCIC 217,David Arnold
HISTORY,425,The City in History,01,01557,3,"M,W17.45-19",TCIC 217,Brigit Farley
HISTORY,468,Hitler and Nazi Germany,01,02150,3,"TU,TH13.25-14.40",TFLO 240,Gabriele Sperling
HISTORY,469,[M] Seminar in History,01,01160,3,"M,W16.15-17.30",TCIC 217,Brigit Farley
HISTORY,486,United States Foreign Relations,01,01559,3,"TU,TH10.35-11.50",TCIC 217,Katherine Banks
HISTORY,498,History Internship,01,01464,V,ARRGT,ARR ARR,Robert Bauman
HISTORY,499,Special Problems,01,01161,V,ARRGT,ARR ARR,Robert Bauman
HISTORY,568,Hitler and Nazi Germany,01,02392,3,"TU,TH13.25-14.40",TFLO 240,Gabriele Sperling
HORT,102,Introduction to Cultivated Plants,01,01649,3,ARRGT,ARR ARR,Leah Brueggeman
HORT,202,Crop Growth and Development,01,01355,4,"M,W,F9.10-10",TWSC 202,Michael Pumphrey
HORT,202,Crop Growth and Development,01 Lab,01357,0,M14.10-17,TFLO 243,Michael Pumphrey
HORT,357,Greenhouse Management and Crop Production,01,01358,3,"M,W,F12.10-13",TFLO 260,James Holden
HORT,399,Professional Work Experience,01,01359,V,ARRGT,ARR ARR,Adelaide Snider
HORT,413,Advanced Viticulture,01,01178,3,"TU,TH10.35-11.50",TWSC 202,Bhaskar Bondada
HORT,416,Advanced Horticultural Crop Physiology,01,01361,3,"M,W,F11.10-12",TWSC 202,Amit Dhingra
HORT,421,Fruit Crops Management,01,01656,3,"TU,TH9.10-10.25",TWSC 202,Matthew Whiting
HORT,425,[CAPS] [M] Trends in Horticulture,01,01363,3,"M,F15.10-16.25",TWSC 202,Cameron Peace
HORT,440,Winery Operations and Equipment,01,02240,3,"M,W,F10.10-11",TWSC 202,Thomas Collins
HORT,441,Winery Operations and Equipment Lab Field Trip,01,24900,1,ARRGT,ARR ARR,Thomas Collins
HORT,495,Research Experience,01,01226,V,ARRGT,ARR ARR,Amit Dhingra
HORT,499,Special Problems,01,01724,V,ARRGT,ARR ARR,Thomas Collins
HORT,513,Advanced Viticulture,01,01180,3,"TU,TH10.35-11.50",TWSC 202,Bhaskar Bondada
HORT,516,Advanced Horticultural Crop Physiology,01,01362,3,"M,W,F11.10-12",TWSC 202,Amit Dhingra
HORT,521,Fruit Crops Management,01,01657,3,"TU,TH9.10-10.25",TWSC 202,Matthew Whiting
HUMANITY,101,[HUM] Humanities in the Ancient World,01,01162,3,"TU,TH12-13.15",TCIC 217,Michael Pieracci
HUMANITY,335,The Bible as Literature,01,01256,3,"M,W,F13.10-14",TCIC 217,Michael Pieracci
I_BUS,380,International Business,01,02387,3,"TU,TH10.35-11.50",TBSL 104,Jesus Bravo
I_BUS,380,International Business,02,02264,3,ARRGT,ARR ARR,Mesut Cicek
I_BUS,482,[M] International Marketing,01,02388,3,"TU,TH16.15-17.30",TFLO 231,Kerri Marvel
INTERDIS,800,"Doctoral Research, Dissertation, and/or Examination",01,01529,V,ARRGT,ARR ARR,Brian Clowers
IPM,452,Pesticides and the Environment,01,01364,3,"TU,TH10.35-11.50",TFLO 256,Allan Felsot
IPM,552,Pesticides and the Environment,01,01365,3,"TU,TH10.35-11.50",TFLO 256,Allan Felsot
ISE,300,INTRN'L EXCH,01,01526,V,ARRGT,ARR ARR,""
ISE,602,G INTL EXCHG,01,01527,V,ARRGT,ARR ARR,""
LLT,586,"Seminar in Language, Literacy, and Technology",01,02223,1,TU12.10-13,TFLO 209,Jane Kelley
MATH,103,Algebra Methods and Introduction to Functions,01,01499,3,"TU,TH9.10-10.25",TFLO 252,Kevin Fiedler
MATH,105,[QUAN] Exploring Mathematics,01,01257,3,"M,W,F9.10-10",TEST 207,Saranah Selmi
MATH,106,College Algebra,01,01366,3,"M,W,F10.10-11",TEST 208,Kevin Fiedler
MATH,106,College Algebra,03,29262,3,ARRGT,ARR ARR,Ryan Learn
MATH,108,Trigonometry,01,01367,2,"TU,TH12-12.50",TEST 208,Saranah Selmi
MATH,171,[QUAN] Calculus I,01,01368,4,"M,W,F13.10-14",TEST 208,Saranah Selmi
MATH,171,[QUAN] Calculus I,01 Lab,01447,0,"TU,TH13.25-14.40",TEST 208,Saranah Selmi
MATH,172,Calculus II,01,01369,4,"M,W,F8.10-9",TEST 207,Danny Mitchell
MATH,172,Calculus II,01 Lab,01370,0,"TU,TH10.35-11.50",TEST 207,Danny Mitchell
MATH,202,[QUAN] Calculus for Business and Economics,01,01258,3,"TU,TH10.35-11.50",TEST 208,Saranah Selmi
MATH,216,Discrete Structures,01,01379,3,"TU,TH13.25-14.40",TFLO 133,Ryan Learn
MATH,216,Discrete Structures,02,29845,3,ARRGT,ARR ARR,Enzo Wendler
MATH,220,Introductory Linear Algebra,01,01536,2,"M,W9.10-10",TEST 208,Kevin Fiedler
MATH,252,[QUAN] Fundamentals of Elementary Mathematics II,01,01502,3,"TU,TH17.45-18.35",TEST 208,Cathie Tate
MATH,252,[QUAN] Fundamentals of Elementary Mathematics II,01 Lab,01503,0,"TU,TH18.45-19.35",TEST 208,Cathie Tate
MATH,273,Calculus III,01,01371,2,"M,W12.10-13",TEST 208,Danny Mitchell
MATH,315,Differential Equations,01,01259,3,"TU,TH16.15-17.30",TEST 207,Danny Mitchell
MATH,351,Algebraic Thinking for the Middle School Teacher,01,01480,3,TU16.15-19,TFLO 209,Samya Matouk
MATH,448,Numerical Analysis,01,01384,3,"TU,TH12-13.15",TCIC 101R,John Miller
MATH,499,Special Problems,01,01462,V,ARRGT,ARR ARR,(multiple)
MATH,548,Numerical Analysis,01,01387,3,"TU,TH12-13.15",TCIC 101R,John Miller
MBIOS,101,[BSCI] Introductory Microbiology,01,01391,4,"TU,TH12-13.15",TEST 207,Stephen Callister
MBIOS,101,[BSCI] Introductory Microbiology,01 Lab,01392,0,F8-10.50,TBSL 171,Stephen Callister
MBIOS,101,[BSCI] Introductory Microbiology,02 Lab,01457,0,F11.10-14,TBSL 171,Stephen Callister
MBIOS,303,Introductory Biochemistry,01,01376,4,"TU,TH8.45-10.25",TCIC 216,Kathleen Mcateer
MBIOS,305,General Microbiology,01,01396,3,"TU,TH12-13.15",TCIC 210,Martin Klotz
MBIOS,305,General Microbiology,02,02023,3,ARRGT,ARR ARR,Consetta Helmick
MBIOS,306,General Microbiology Laboratory,01,01397,2,"TU,TH18-20.50",TBSL 171,Robert Danczak
MBIOS,306,General Microbiology Laboratory,02,02390,2,"M,W18.20-21.10",TBSL 171,Tayte Campbell
ME,212,Dynamics,01,01320,3,"TU,TH9.10-10.25",TEST 207,Joseph Iannelli
ME,216,Integrated CAD Design,01,02155,2,"TU,TH17.45-20.35",TCIC 219,Messiha Saad
ME,301,Fundamentals of Thermodynamics,01,01321,3,"TU,TH10.35-11.50",TFLO 133,Messiha Saad
ME,304,Heat Transfer,01,01326,3,"M,W16.15-17.30",TFLO 131,Yuxin Zhang
ME,306,Thermal and Fluids Laboratory,01,01322,2,M9.10-10,TFLO 244,Yuxin Zhang
ME,306,Thermal and Fluids Laboratory,01 Lab,01323,0,M10.10-12.55,TFLO 165,Yuxin Zhang
ME,306,Thermal and Fluids Laboratory,"","","",M10.10-12.55,TFLO 114,""
ME,306,Thermal and Fluids Laboratory,02 Lab,01566,0,W10.10-12.55,TFLO 165,Yuxin Zhang
ME,306,Thermal and Fluids Laboratory,"","","",W10.10-12.55,TFLO 114,""
ME,310,Manufacturing Processes,01,01324,2,"TU,TH12-12.50",TFLO 244,Che-Hao Yang
ME,311,Manufacturing Processes Laboratory,01,02216,1,F9.10-11.55,TFLO 115,Che-Hao Yang
ME,311,Manufacturing Processes Laboratory,02,02217,1,TH9.10-11.55,TFLO 115,Che-Hao Yang
ME,311,Manufacturing Processes Laboratory,03,02218,1,W9.10-11.55,TFLO 115,Che-Hao Yang
ME,348,Dynamics Systems,01,01325,3,"TU,TH13.25-14.40",TFLO 252,Joseph Iannelli
ME,406,[M] Experimental Design,01,01327,3,M13.10-14,TFLO 131,Che-Hao Yang
ME,406,[M] Experimental Design,01 Lab,01328,0,"M,W14.10-16.55",TFLO 114,Che-Hao Yang
ME,406,[M] Experimental Design,"","","","M,W14.10-16.55",TFLO 115,""
ME,406,[M] Experimental Design,"","","","M,W14.10-16.55",TFLO 165,""
ME,416,[CAPS] Mechanical Systems Design,01,01329,3,F16.10-17,TFLO 131,Changki Mo
ME,416,[CAPS] Mechanical Systems Design,01 Lab,01330,0,F13.10-15.55,TFLO 115,Changki Mo
ME,416,[CAPS] Mechanical Systems Design,"","","",F17.10-19.55,TFLO 115,""
ME,436,Combustion Engines,01,01331,3,"TU,TH16.15-17.30",TFLO 131,Messiha Saad
ME,462,Introduction to Nuclear Engineering II,01,02175,3,"TU,TH16.15-17.30",TFLO 256,Donald Todd
ME,495,Internship in Mechanical Industry,01,01408,V,ARRGT,ARR ARR,(multiple)
ME,499,Special Problems,01,01446,V,ARRGT,ARR ARR,Changki Mo
ME,530,Elasticity,01,08566,3,"TU,TH16.15-17.30",TEST 218,Yuxin Zhang
ME,579,Advanced Topics in Mechanical Engineering,01,08568,3,"M,W16.15-17.30",TBSL 103,Messiha Saad
ME,598,Seminar,01,01468,1,F12.10-13,TBSL 103,Yuxin Zhang
ME,600,Special Projects or Independent Study,01,30290,V,ARRGT,ARR ARR,Changki Mo
ME,700,"Master's Research, Thesis, and/or Examination",01,01332,V,ARRGT,ARR ARR,(multiple)
ME,702,"Master's Special Problems, Directed Study, and/or Examination",01,01333,V,ARRGT,ARR ARR,(multiple)
ME,800,"Doctoral Research, Dissertation, and/or Examination",01,01334,V,ARRGT,ARR ARR,(multiple)
MED_CLIN,524,Longitudinal Integrated Clerkship IV,01,28693,10,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,531,Sub Internship in Family Medicine,01,29813,4,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,532,Sub Internship in Inpatient Internal Medicine,01,29816,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,533,Sub Internship in General Surgery,01,29821,4,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,534,Sub Internship in Pediatrics,01,29825,4,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,535,Sub Internship in Psychiatry,01,29829,4,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,536,Sub Internship in Obstetrics and Gynecology,01,29834,4,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,537,Clinical Rotation in Emergency Medicine,01,29776,4,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,538,Clinical Rotation in Rural Medicine,01,29848,4,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,539,Clinical Rotation in Underserved Medicine,01,29853,4,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,541,Clinical Rotation in Imaging/Radiology,01,29860,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,541,Clinical Rotation in Imaging/Radiology,02,30565,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,541,Clinical Rotation in Imaging/Radiology,03,30566,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,542,Clinical Rotation in Dermatology,01,29937,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,542,Clinical Rotation in Dermatology,02,30573,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,542,Clinical Rotation in Dermatology,03,30574,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,543,Clinical Rotation in Physical Medicine and Rehabilitation,01,29867,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,543,Clinical Rotation in Physical Medicine and Rehabilitation,02,30581,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,543,Clinical Rotation in Physical Medicine and Rehabilitation,03,30582,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,544,Clinical Rotation in Nephrology,01,29871,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,545,Clinical Rotation in Critical Care Medicine,01,29876,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,546,Clinical Rotation in Vascular Surgery,01,29880,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,547,Clinical Rotation in Cardiology,01,29884,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,548,Clinical Rotation in Orthopedic Surgery,01,29888,4,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,549,Clinical Rotation in Hematology and Oncology,01,29892,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,551,Clinical Rotation in Pathology,01,29916,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,551,Clinical Rotation in Pathology,02,30589,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,551,Clinical Rotation in Pathology,03,30590,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,552,Clinical Rotation in Gastroenterology,01,29920,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,553,Clinical Rotation in a Pediatric Sub-Specialty,01,29924,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,553,Clinical Rotation in a Pediatric Sub-Specialty,02,30597,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,553,Clinical Rotation in a Pediatric Sub-Specialty,03,30598,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,560,Advanced Family Medicine: Ambulatory,01,30005,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,560,Advanced Family Medicine: Ambulatory,02,30006,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,560,Advanced Family Medicine: Ambulatory,03,30007,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,561,Advanced Internal Medicine: Ambulatory,01,30008,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,561,Advanced Internal Medicine: Ambulatory,02,30009,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,561,Advanced Internal Medicine: Ambulatory,03,30010,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,562,Advanced Obstetrics and Gynecology: Ambulatory,01,30020,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,562,Advanced Obstetrics and Gynecology: Ambulatory,02,30021,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,562,Advanced Obstetrics and Gynecology: Ambulatory,03,30022,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,563,Advanced Pediatrics: Ambulatory,01,30032,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,563,Advanced Pediatrics: Ambulatory,02,30033,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,563,Advanced Pediatrics: Ambulatory,03,30034,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,564,General Psychiatry,01,30044,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,564,General Psychiatry,02,30045,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,564,General Psychiatry,03,30046,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,565,Advanced Surgery: Ambulatory,01,30059,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,565,Advanced Surgery: Ambulatory,02,30060,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,565,Advanced Surgery: Ambulatory,03,30061,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,566,Advanced Internal Medicine: Inpatient,01,30068,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,566,Advanced Internal Medicine: Inpatient,02,30069,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,566,Advanced Internal Medicine: Inpatient,03,30070,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,567,Advanced Obstetrics and Gynecology: Inpatient,01,30082,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,567,Advanced Obstetrics and Gynecology: Inpatient,02,30083,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,567,Advanced Obstetrics and Gynecology: Inpatient,03,30084,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,568,Advanced Pediatrics: Inpatient,01,30106,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,568,Advanced Pediatrics: Inpatient,02,30107,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,568,Advanced Pediatrics: Inpatient,03,30108,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,570,Domestic Rotation,01,30136,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,570,Domestic Rotation,02,30137,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,570,Domestic Rotation,03,30138,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,571,International Rotation,01,30148,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,571,International Rotation,02,30149,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,571,International Rotation,03,30150,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,572,Addiction Medicine,01,30160,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,572,Addiction Medicine,02,30161,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,572,Addiction Medicine,03,30162,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,573,Anesthesia,01,30172,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,573,Anesthesia,02,30173,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,573,Anesthesia,03,30174,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,574,Clinical Bioethics,01,30185,V,ARRGT,ARR ARR,Radha Nandagopal
MED_CLIN,574,Clinical Bioethics,02,30186,V,ARRGT,ARR ARR,Radha Nandagopal
MED_CLIN,574,Clinical Bioethics,03,30187,V,ARRGT,ARR ARR,Radha Nandagopal
MED_CLIN,575,Geriatrics,01,30199,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,575,Geriatrics,02,30200,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,575,Geriatrics,03,30201,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,576,Medicine Subspecialties,01,30211,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,576,Medicine Subspecialties,02,30212,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,576,Medicine Subspecialties,03,30213,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,577,Surgery Subspecialties,01,30223,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,577,Surgery Subspecialties,02,30224,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,577,Surgery Subspecialties,03,30225,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,01,30235,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,02,30236,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,03,30237,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,579,Medical Informatics,01,30258,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,579,Medical Informatics,02,30259,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,579,Medical Informatics,03,30260,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,580,Neurology,01,30271,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,02,30272,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,03,30273,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,01,30284,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,02,30285,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,03,30286,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,584,Ophthalmology,01,30297,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,02,30298,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,03,30299,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,585,Palliative Medicine,01,30309,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,02,30310,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,03,30311,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,01,30321,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,02,30322,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,03,30323,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,588,Radiation Oncology,01,30333,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,02,30334,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,03,30335,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,589,Surgical Residency Prep,01,30345,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,589,Surgical Residency Prep,02,30346,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,589,Surgical Residency Prep,03,30347,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,590,Medical Education,01,30358,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,02,30359,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,03,30360,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,01,29928,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,02,30605,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,03,30606,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,01,29934,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,02,30613,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,03,30614,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_LMH,523,Value-based Care,01,28697,1,ARRGT,ARR ARR,Jeffrey Haney
MGMT,301,Principles of Management and Organization,01,01181,3,"TU,TH13.25-14.40",TFLO 230,Jesus Bravo
MGMT,401,[M] Leading People and Organizations,01,01182,3,"TU,TH9.10-10.25",TFLO 244,Jesus Bravo
MGMT,450,Personnel and Human Resources Management,02,02272,3,ARRGT,ARR ARR,Val Miskin
MGMT,455,Recruiting and Hiring Human Capital,01,01580,3,"M,W16.15-17.30",TFLO 231,Russ Keefer
MGMT,455,Recruiting and Hiring Human Capital,02,02274,3,ARRGT,ARR ARR,Wade Larson
MGMT,456,[M] Evaluating and Rewarding Employees,02,02275,3,ARRGT,ARR ARR,Wade Larson
MGMT,483,[M] Management of Innovation and Change,01,02273,3,ARRGT,ARR ARR,Angela Titi Amayah
MGMT,491,[CAPS] Strategic Management,01,01184,3,"TU,TH14.50-16.05",TFLO 240,Paul Skilton
MGTOP,215,Business Statistics,01,01394,4,"TU,TH16.15-17.30",TFLO 230,Thamer Almutairi
MGTOP,215,Business Statistics,01 Lab,01395,0,"TU,TH17.45-18.35",TCIC 101R,Thamer Almutairi
MGTOP,340,Operations Management,01,02113,3,"TU,TH13.25-14.40",TFLO 239,Timothy Baker
MGTOP,470,Business Modeling with Spreadsheets,01,01438,3,"TU,TH12-13.15",TCIC 219,Timothy Baker
MGTOP,800,"Doctoral Research, Dissertation, and/or Examination",01,29783,V,ARRGT,ARR ARR,Timothy Baker
MIS,250,Managing Information Technology,01,02381,3,M16.15-17.55,TCIC 214,Russell Swannack
MIS,250,Managing Information Technology,01 Lab,02382,0,W16.15-17.55,TCIC 101R,Russell Swannack
MIS,441,Global E-Commerce,01,02279,3,ARRGT,ARR ARR,Garth Mader
MIT,506,Integrating Technology into Classroom Teaching,01,02170,V,TH17.15-20,TEST 224,Mckenzie Munn
MIT,507,Teacher Inquiry and Praxis,01,02174,V,W17.15-20,TFLO 243,Jonah Firestone
MIT,535,Integrating Fine Arts into K-8 Curriculum,01,01478,2,TU17.15-18.55,TFLO 138,Yichien Cooper
MIT,571,Pre-internship and Seminar,01,02171,2,ARRGT,ARR ARR,Chad Foltz
MIT,571,Pre-internship and Seminar,01 Lab,02283,0,ARRGT,ARR ARR,Maria Moscatelli
MIT,575,Internship and Seminar,01,02172,10,ARRGT,ARR ARR,Sara Petersen
MIT,575,Internship and Seminar,01 Lab,02301,0,ARRGT,ARR ARR,Sara Petersen
MIT,702,"Master's Special Problems, Directed Study, and/or Examination",01,02173,V,ARRGT,ARR ARR,(multiple)
MKTG,360,Marketing,01,01192,3,"TU,TH17.45-19",TFLO 131,Rhonda Hammond
